episode,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,reward_rolling_mean
36,72.75,349.161,0.128,1.4,-0.2932675458864818,-0.023393080768148344
37,73.15,383.001,0.1235,3.2,-0.3381019497854705,-0.1823953764437294
38,72.80000000000001,356.8965,0.079,1.55,-0.1873943401048342,-0.2729212785922622
39,73.05000000000001,334.843,0.08399999999999999,1.12,-0.0652363538024493,-0.19691088123091802
40,72.65,345.9855,0.08299999999999999,0.8400000000000001,-0.13945583082766808,-0.13069550824498388
41,72.85,338.4425,0.0995,1.55,-0.12190820533872196,-0.1088667966562798
42,73.0,329.474,3.2475,3.55,-0.14465926292551612,-0.13534109969730207
43,73.75,359.529,0.10400000000000001,6.2,-0.09745194479415939,-0.12133980435279919
44,73.3,342.31375,0.1245,7.4,-0.11348102946382883,-0.1185307457278348
45,73.85,364.2005,3.853,5.75,-0.0818700798546033,-0.09760101803753052
46,73.65,342.3485,0.10600000000000001,6.199999999999999,0.07055519412856212,-0.04159863839662336
47,74.0,334.5625,0.165,6.75,0.14502768794788978,0.04457093407394952
48,73.85,348.79775,0.07150000000000001,8.3,-0.0004947700667384675,0.07169603733657114
49,73.69999999999999,395.499,0.08449999999999999,9.100000000000001,-0.06014642304365469,0.02812883161249886
50,73.8,345.9215,3.5635,5.85,0.07352234171358041,0.0042937162010624015
51,73.55,365.869,0.106,7.1,0.006670195653022723,0.006682038107649464
52,73.85,350.0435,0.148,5.449999999999999,0.15371512712835728,0.07796922149832013
53,73.55000000000001,354.04025,0.1545,5.5,0.0487770651121573,0.06972079596451242
54,73.6,368.00625,0.07999999999999999,7.25,-0.0792043821272084,0.04109593670443537
55,73.19999999999999,330.41724999999997,0.1005,4.25,0.06204541779758867,0.0105393669275125
56,73.05,330.07349999999997,0.092,6.1,0.03539659505644036,0.006079210242273522
57,74.05,373.52049999999997,0.0935,7.1,0.1243089343593968,0.07391698240447525
58,73.9,365.57050000000004,0.168,6.55,0.12309614434955936,0.09426722458846548
59,73.65,351.31949999999995,0.11549999999999999,8.75,0.012808655815484071,0.08673791150814673
60,73.55,351.4365,0.13749999999999998,7.55,0.02142922860311813,0.052444676256053833
61,73.19999999999999,371.1755,0.109,10.1,-0.15958950548802908,-0.04178387368980898
62,73.2,324.47,0.086,2.3,0.10122397879085407,-0.012312099364685644
63,73.95,345.5695,0.106,1.65,0.14481885724578736,0.02881777684953743
64,69.19999999999999,369.66925000000003,0.1225,2.8,-0.09049627429310553,0.051848853914511946
65,64.8,479.33299999999997,0.1195,25.0,-0.38553262919880726,-0.1104033487487085
66,75.4,362.83325,0.1185,3.93,0.2857268670327253,-0.0634340121530625
67,72.65,295.1055,0.08,0.6,0.30027134974470926,0.06682186252620909
68,73.4,344.50649999999996,0.165,1.2,0.17474539821415236,0.2535812049971956
69,72.5,336.209,0.098,1.12,0.21273197503703484,0.22924957433196547
70,71.7,315.85749999999996,0.10600000000000001,0.845,0.20755648925316605,0.1983446208347844
71,72.4,353.53875,0.08499999999999999,0.8300000000000001,0.20488078897726433,0.20838975108915506
72,71.80000000000001,304.82899999999995,0.08499999999999999,0.875,0.23795721722590824,0.21679816515211284
73,72.35,363.81325000000004,0.09,2.44,0.1915659324857007,0.21146797956295774
74,72.4,339.53925,0.0895,0.52,0.2282856258860238,0.21926959186587755
75,72.4,358.28150000000005,0.14150000000000001,8.2,-0.054391712168904205,0.12181994873427342
76,73.80000000000001,382.56100000000004,0.062,8.7,-0.1648476190835787,0.0030154315445136137
