episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
100,e100-h1-h5-g0,h1,h5,2026-05-28 09:46:27.272073+00:00,7.92,43.581,0.125,0.99,-0.368,299,-0.19585,h1,h5,-0.368,-0.0382056
100,e100-h2-h4-g1,h2,h4,2026-05-28 09:46:27.272755+00:00,8.07,48.2225,0.811,1.1,-0.477,300,-0.20715,h2,h4,-0.477,-0.0446385
101,e101-h1-h4-g2,h1,h4,2026-05-28 09:46:58.816585+00:00,3.49,25.586,0.142,0.59,-0.165,301,-0.20739999999999997,h1,h4,-0.165,-0.023231599999999998
101,e101-h1-h5-g0,h1,h5,2026-05-28 09:47:00.427649+00:00,5.42,25.380000000000003,0.118,1.0,-0.194,302,-0.20844999999999997,h1,h5,-0.194,-0.028414000000000002
101,e101-h2-h4-g1,h2,h4,2026-05-28 09:47:00.428287+00:00,4.16,22.887,0.119,0.72,-0.165,303,-0.20585,h2,h4,-0.165,-0.023225199999999998
102,e102-h2-h4-g1,h2,h4,2026-05-28 09:47:32.413682+00:00,3.95,22.786,0.121,0.79,-0.171,304,-0.2044,h2,h4,-0.171,-0.024304600000000003
102,e102-h1-h4-g2,h1,h4,2026-05-28 09:47:33.451978+00:00,4.61,23.835,0.126,0.62,-0.161,305,-0.20335,h1,h4,-0.161,-0.022135000000000002
102,e102-h1-h5-g0,h1,h5,2026-05-28 09:47:34.080650+00:00,3.75,23.211,0.113,0.75,-0.175,306,-0.20260000000000003,h1,h5,-0.175,-0.024015599999999998
103,e103-h1-h4-g2,h1,h4,2026-05-28 09:48:07.647774+00:00,6.77,26.746499999999997,0.121,0.93,-0.214,307,-0.20535,h1,h4,-0.214,-0.027652899999999994
103,e103-h1-h5-g0,h1,h5,2026-05-28 09:48:07.853830+00:00,4.35,21.401,0.113,0.67,-0.167,308,-0.2057,h1,h5,-0.167,-0.021489599999999998
103,e103-h2-h4-g1,h2,h4,2026-05-28 09:48:07.854677+00:00,4.79,21.336,0.117,1.0,-0.185,309,-0.20655,h2,h4,-0.185,-0.0262366
104,e104-h2-h4-g1,h2,h4,2026-05-28 09:48:42.892076+00:00,9.09,24.022,0.115,1.2,-0.223,310,-0.20825,h2,h4,-0.223,-0.029122199999999994
104,e104-h1-h5-g0,h1,h5,2026-05-28 09:48:42.893121+00:00,4.45,21.581,0.111,0.69,-0.165,311,-0.20800000000000002,h1,h5,-0.165,-0.0218516
104,e104-h1-h4-g2,h1,h4,2026-05-28 09:48:42.894017+00:00,8.95,22.7745,0.116,0.82,-0.199,312,-0.20935,h1,h4,-0.199,-0.022732699999999998
105,e105-h1-h4-g2,h1,h4,2026-05-28 09:49:14.705981+00:00,4.54,27.787,0.123,1.1,-0.277,313,-0.21539999999999998,h1,h4,-0.277,-0.031725199999999995
105,e105-h2-h4-g1,h2,h4,2026-05-28 09:49:16.047324+00:00,6.37,24.3975,0.121,1.0,-0.23,314,-0.21810000000000002,h2,h4,-0.23,-0.0274535
105,e105-h1-h5-g0,h1,h5,2026-05-28 09:49:16.439791+00:00,3.45,25.8965,0.135,0.6,-0.17,315,-0.2177,h1,h5,-0.17,-0.023562899999999998
106,e106-h1-h5-g0,h1,h5,2026-05-28 09:49:51.223873+00:00,8.66,22.147,0.115,0.91,-0.191,316,-0.21735,h1,h5,-0.191,-0.0238192
106,e106-h1-h4-g2,h1,h4,2026-05-28 09:49:51.224148+00:00,4.56,22.924500000000002,0.108,0.77,-0.176,317,-0.2156,h1,h4,-0.176,-0.023804699999999998
106,e106-h2-h4-g1,h2,h4,2026-05-28 09:49:51.224459+00:00,9.16,20.954,0.117,0.98,-0.181,318,-0.21270000000000003,h2,h4,-0.181,-0.0239594
107,e107-h1-h5-g0,h1,h5,2026-05-28 09:50:23.371065+00:00,3.97,22.493000000000002,0.114,0.76,-0.177,319,-0.20315000000000003,h1,h5,-0.177,-0.0236498
107,e107-h2-h4-g1,h2,h4,2026-05-28 09:50:23.910111+00:00,0.202,24.569499999999998,0.059,52.0,-0.46,320,-0.2023,h2,h4,-0.46,-0.16483789999999998
107,e107-h1-h4-g2,h1,h4,2026-05-28 09:50:23.910583+00:00,0.478,24.314999999999998,0.076,39.0,-0.461,321,-0.21710000000000002,h1,h4,-0.461,-0.1646258
108,e108-h1-h4-g2,h1,h4,2026-05-28 09:50:59.112177+00:00,7.54,22.894,0.115,1.1,-0.191,322,-0.21695000000000003,h1,h4,-0.191,-0.027565399999999997
108,e108-h2-h4-g1,h2,h4,2026-05-28 09:50:59.112755+00:00,10.5,23.045,0.117,1.1,-0.202,323,-0.21880000000000002,h2,h4,-0.202,-0.026478
108,e108-h1-h5-g0,h1,h5,2026-05-28 09:50:59.113287+00:00,9.69,23.188499999999998,0.121,1.0,-0.205,324,-0.2205,h1,h5,-0.205,-0.0254001
109,e109-h2-h4-g1,h2,h4,2026-05-28 09:51:32.863943+00:00,6.08,24.8445,0.118,0.9,-0.189,325,-0.22190000000000004,h2,h4,-0.189,-0.026328699999999997
109,e109-h1-h5-g0,h1,h5,2026-05-28 09:51:32.864725+00:00,7.71,24.655,0.128,1.1,-0.221,326,-0.2242,h1,h5,-0.221,-0.028593
109,e109-h1-h4-g2,h1,h4,2026-05-28 09:51:32.866137+00:00,4.51,23.964,0.111,0.84,-0.187,327,-0.22285,h1,h4,-0.187,-0.0255074
110,e110-h1-h4-g2,h1,h4,2026-05-28 09:52:05.512032+00:00,6.28,23.274500000000003,0.114,0.96,-0.2,328,-0.2245,h1,h4,-0.2,-0.0261947
110,e110-h1-h5-g0,h1,h5,2026-05-28 09:52:07.370487+00:00,5.82,24.5075,0.114,1.0,-0.213,329,-0.2259,h1,h5,-0.213,-0.0277185
110,e110-h2-h4-g1,h2,h4,2026-05-28 09:52:07.371186+00:00,6.34,22.266,0.118,1.3,-0.19,330,-0.22425,h2,h4,-0.19,-0.0306776
111,e111-h2-h4-g1,h2,h4,2026-05-28 09:52:41.271095+00:00,3.95,24.6205,0.119,0.8,-0.196,331,-0.2258,h2,h4,-0.196,-0.025549299999999997
111,e111-h1-h5-g0,h1,h5,2026-05-28 09:52:41.272748+00:00,9.91,24.169,0.116,0.82,-0.168,332,-0.22425,h1,h5,-0.168,-0.023185399999999995
111,e111-h1-h4-g2,h1,h4,2026-05-28 09:52:41.273483+00:00,4.05,23.398,0.117,0.92,-0.18,333,-0.21939999999999998,h1,h4,-0.18,-0.026569799999999998
112,e112-h2-h4-g1,h2,h4,2026-05-28 09:53:12.982828+00:00,3.6,24.283,0.124,0.81,-0.181,334,-0.21694999999999998,h2,h4,-0.181,-0.025651800000000002
112,e112-h1-h5-g0,h1,h5,2026-05-28 09:53:13.107964+00:00,3.63,26.496000000000002,0.125,0.6,-0.178,335,-0.21735,h1,h5,-0.178,-0.0238206
112,e112-h1-h4-g2,h1,h4,2026-05-28 09:53:15.677166+00:00,6.67,21.9055,0.115,1.0,-0.199,336,-0.21774999999999997,h1,h4,-0.199,-0.025820299999999997
113,e113-h1-h4-g2,h1,h4,2026-05-28 09:53:49.089895+00:00,6.94,23.1965,0.115,0.92,-0.196,337,-0.21875,h1,h4,-0.196,-0.0252869
113,e113-h1-h5-g0,h1,h5,2026-05-28 09:53:49.090605+00:00,3.93,21.362499999999997,0.113,0.75,-0.174,338,-0.21839999999999998,h1,h5,-0.174,-0.022834499999999997
113,e113-h2-h4-g1,h2,h4,2026-05-28 09:53:50.335783+00:00,6.29,21.844,0.116,1.3,-0.202,339,-0.21964999999999998,h2,h4,-0.202,-0.030438399999999997
114,e114-h1-h5-g0,h1,h5,2026-05-28 09:54:24.707323+00:00,3.61,21.654,0.12,0.73,-0.172,340,-0.20525000000000002,h1,h5,-0.172,-0.0228584
114,e114-h1-h4-g2,h1,h4,2026-05-28 09:54:24.709161+00:00,7.39,22.9285,0.113,1.2,-0.195,341,-0.19195,h1,h4,-0.195,-0.0291401
114,e114-h2-h4-g1,h2,h4,2026-05-28 09:54:24.710002+00:00,4.46,21.413,0.113,0.65,-0.155,342,-0.19014999999999999,h2,h4,-0.155,-0.021152800000000003
115,e115-h1-h4-g2,h1,h4,2026-05-28 09:54:57.765311+00:00,6.27,21.5045,0.113,0.87,-0.183,343,-0.18919999999999998,h1,h4,-0.183,-0.023783699999999998
115,e115-h2-h4-g1,h2,h4,2026-05-28 09:54:57.766316+00:00,3.8,23.872,0.122,0.75,-0.175,344,-0.1877,h2,h4,-0.175,-0.0244192
115,e115-h1-h5-g0,h1,h5,2026-05-28 09:54:57.767471+00:00,3.94,25.561,0.124,0.63,-0.174,345,-0.18695,h1,h5,-0.174,-0.0235826
116,e116-h1-h4-g2,h1,h4,2026-05-28 09:55:30.202647+00:00,4.69,25.4155,0.132,1.0,-0.236,346,-0.18769999999999998,h1,h4,-0.236,-0.028769299999999998
116,e116-h1-h5-g0,h1,h5,2026-05-28 09:55:30.730451+00:00,5.05,23.299,0.114,1.1,-0.2,347,-0.18835,h1,h5,-0.2,-0.028801399999999998
116,e116-h2-h4-g1,h2,h4,2026-05-28 09:55:32.039974+00:00,5.08,22.378,0.117,1.0,-0.197,348,-0.1882,h2,h4,-0.197,-0.0267458
117,e117-h2-h4-g1,h2,h4,2026-05-28 09:56:11.881848+00:00,5.08,23.1035,0.133,0.98,-0.189,349,-0.187,h2,h4,-0.189,-0.026929099999999997
117,e117-h1-h5-g0,h1,h5,2026-05-28 09:56:11.883022+00:00,4.39,23.816499999999998,0.082,48.0,-0.459,350,-0.20045000000000002,h1,h5,-0.459,-0.16277989999999998
117,e117-h1-h4-g2,h1,h4,2026-05-28 09:56:11.884192+00:00,1.0,22.971,0.064,48.0,-0.475,351,-0.2144,h1,h4,-0.475,-0.1635746
118,e118-h1-h4-g2,h1,h4,2026-05-28 09:56:45.557219+00:00,4.29,26.374000000000002,0.113,1.1,-0.196,352,-0.2158,h1,h4,-0.196,-0.0309474
118,e118-h1-h5-g0,h1,h5,2026-05-28 09:56:45.558005+00:00,7.0,22.96,0.113,0.85,-0.199,353,-0.21675,h1,h5,-0.199,-0.024065
118,e118-h2-h4-g1,h2,h4,2026-05-28 09:56:45.559489+00:00,4.69,22.583,0.126,1.1,-0.209,354,-0.21815,h2,h4,-0.209,-0.0285518
119,e119-h1-h4-g2,h1,h4,2026-05-28 09:57:17.264438+00:00,3.77,25.6665,0.132,0.69,-0.178,355,-0.21815,h1,h4,-0.178,-0.024637899999999997
119,e119-h1-h5-g0,h1,h5,2026-05-28 09:57:17.791715+00:00,3.56,21.683999999999997,0.121,0.76,-0.176,356,-0.21700000000000003,h1,h5,-0.176,-0.0233494
119,e119-h2-h4-g1,h2,h4,2026-05-28 09:57:20.422288+00:00,6.4,22.701,0.119,1.1,-0.203,357,-0.21735,h2,h4,-0.203,-0.0279176
120,e120-h2-h4-g1,h2,h4,2026-05-28 09:57:52.478914+00:00,3.56,21.351,0.116,0.75,-0.163,358,-0.21680000000000002,h2,h4,-0.163,-0.022984599999999997
120,e120-h1-h4-g2,h1,h4,2026-05-28 09:57:52.479570+00:00,3.93,21.579,0.126,1.0,-0.18,359,-0.2157,h1,h4,-0.18,-0.026753399999999997
120,e120-h1-h5-g0,h1,h5,2026-05-28 09:57:52.982014+00:00,4.18,23.1105,0.122,0.66,-0.16,360,-0.21509999999999999,h1,h5,-0.16,-0.022460300000000002
121,e121-h2-h4-g1,h2,h4,2026-05-28 09:58:27.518389+00:00,7.1,24.4465,0.121,1.1,-0.18,361,-0.21434999999999998,h2,h4,-0.18,-0.0286909
121,e121-h1-h5-g0,h1,h5,2026-05-28 09:58:27.519367+00:00,10.1,25.381,0.115,0.9,-0.205,362,-0.21685,h1,h5,-0.205,-0.0250336
121,e121-h1-h4-g2,h1,h4,2026-05-28 09:58:27.520213+00:00,8.69,21.619500000000002,0.115,0.93,-0.184,363,-0.2169,h1,h4,-0.184,-0.023790699999999998
122,e122-h2-h4-g1,h2,h4,2026-05-28 09:59:00.912769+00:00,6.39,23.4565,0.116,0.95,-0.208,364,-0.21855000000000002,h2,h4,-0.208,-0.026115899999999997
122,e122-h1-h4-g2,h1,h4,2026-05-28 09:59:00.914786+00:00,5.23,24.6645,0.113,0.77,-0.189,365,-0.2193,h1,h4,-0.189,-0.024595699999999998
122,e122-h1-h5-g0,h1,h5,2026-05-28 09:59:01.335547+00:00,3.66,20.8915,0.112,0.68,-0.158,366,-0.21539999999999998,h1,h5,-0.158,-0.0216069
123,e123-h2-h4-g1,h2,h4,2026-05-28 09:59:36.160654+00:00,5.96,22.711,0.116,1.1,-0.198,367,-0.2153,h2,h4,-0.198,-0.0280906
123,e123-h1-h5-g0,h1,h5,2026-05-28 09:59:36.161171+00:00,9.09,23.883000000000003,0.119,0.94,-0.174,368,-0.21415,h1,h5,-0.174,-0.0251508
123,e123-h1-h4-g2,h1,h4,2026-05-28 09:59:36.161701+00:00,12.8,24.018,0.113,1.3,-0.182,369,-0.2138,h1,h4,-0.182,-0.029129799999999997
124,e124-h1-h5-g0,h1,h5,2026-05-28 10:00:09.440742+00:00,3.54,39.101,0.121,0.68,-0.352,370,-0.20844999999999997,h1,h5,-0.352,-0.0326076
124,e124-h1-h4-g2,h1,h4,2026-05-28 10:00:09.441799+00:00,3.63,35.063,0.13,0.94,-0.177,371,-0.19355,h1,h4,-0.177,-0.0340758
124,e124-h2-h4-g1,h2,h4,2026-05-28 10:00:09.442347+00:00,6.51,54.486999999999995,0.642,1.1,-0.447,372,-0.2061,h2,h4,-0.447,-0.04851419999999999
125,e125-h2-h4-g1,h2,h4,2026-05-28 10:00:41.474957+00:00,3.87,22.005499999999998,0.115,0.77,-0.164,373,-0.20434999999999998,h2,h4,-0.164,-0.023550299999999996
125,e125-h1-h4-g2,h1,h4,2026-05-28 10:00:42.956474+00:00,5.08,22.83,0.112,0.63,-0.158,374,-0.20180000000000003,h1,h4,-0.158,-0.021452
125,e125-h1-h5-g0,h1,h5,2026-05-28 10:00:43.343694+00:00,4.21,23.9255,0.114,0.69,-0.183,375,-0.20205,h1,h5,-0.183,-0.023363299999999997
126,e126-h1-h4-g2,h1,h4,2026-05-28 10:01:17.545587+00:00,3.62,22.4255,0.114,0.81,-0.157,376,-0.2011,h1,h4,-0.157,-0.0244993
126,e126-h1-h5-g0,h1,h5,2026-05-28 10:01:17.546397+00:00,6.33,28.4035,0.142,1.2,-0.284,377,-0.20515,h1,h5,-0.284,-0.032936099999999996
126,e126-h2-h4-g1,h2,h4,2026-05-28 10:01:17.547154+00:00,10.0,21.6435,0.117,1.0,-0.191,378,-0.20655,h2,h4,-0.191,-0.0243371
127,e127-h1-h5-g0,h1,h5,2026-05-28 10:01:48.868636+00:00,3.61,22.7025,0.13,0.73,-0.18,379,-0.20655,h1,h5,-0.18,-0.0235175
127,e127-h2-h4-g1,h2,h4,2026-05-28 10:01:51.919807+00:00,3.94,22.477,0.115,0.66,-0.173,380,-0.2072,h2,h4,-0.173,-0.0221552
127,e127-h1-h4-g2,h1,h4,2026-05-28 10:01:51.920640+00:00,7.44,23.967,0.116,1.3,-0.208,381,-0.20859999999999998,h1,h4,-0.208,-0.0312522
128,e128-h2-h4-g1,h2,h4,2026-05-28 10:02:24.510896+00:00,6.16,30.334,0.126,1.0,-0.215,382,-0.20909999999999998,h2,h4,-0.215,-0.031114399999999997
128,e128-h1-h5-g0,h1,h5,2026-05-28 10:02:27.275153+00:00,6.52,22.133000000000003,0.119,1.1,-0.185,383,-0.20915,h1,h5,-0.185,-0.027528800000000003
128,e128-h1-h4-g2,h1,h4,2026-05-28 10:02:27.276299+00:00,7.08,28.5915,0.19,0.87,-0.281,384,-0.21280000000000002,h1,h4,-0.281,-0.027942899999999993
129,e129-h1-h4-g2,h1,h4,2026-05-28 10:02:59.319118+00:00,4.22,24.062,0.135,0.77,-0.158,385,-0.21125,h1,h4,-0.158,-0.0247042
129,e129-h1-h5-g0,h1,h5,2026-05-28 10:03:00.124243+00:00,3.49,24.1405,0.118,0.55,-0.169,386,-0.21180000000000004,h1,h5,-0.169,-0.021692299999999998
129,e129-h2-h4-g1,h2,h4,2026-05-28 10:03:00.158083+00:00,4.75,23.2255,0.125,0.71,-0.157,387,-0.20975000000000002,h2,h4,-0.157,-0.0230603
130,e130-h1-h5-g0,h1,h5,2026-05-28 10:03:34.516981+00:00,8.99,24.655,0.115,1.1,-0.209,388,-0.21149999999999997,h1,h5,-0.209,-0.028041999999999997
130,e130-h1-h4-g2,h1,h4,2026-05-28 10:03:34.517897+00:00,7.77,21.461,0.115,0.93,-0.177,389,-0.21125,h1,h4,-0.177,-0.024063599999999997
130,e130-h2-h4-g1,h2,h4,2026-05-28 10:03:34.518722+00:00,6.48,21.832500000000003,0.113,0.83,-0.176,390,-0.20244999999999996,h2,h4,-0.176,-0.023296499999999998
131,e131-h1-h5-g0,h1,h5,2026-05-28 10:04:06.015749+00:00,3.48,23.3325,0.118,0.59,-0.159,391,-0.20154999999999998,h1,h5,-0.159,-0.021811499999999998
131,e131-h1-h4-g2,h1,h4,2026-05-28 10:04:09.195140+00:00,4.53,22.883000000000003,0.116,1.2,-0.188,392,-0.18860000000000002,h1,h4,-0.188,-0.030265800000000002
131,e131-h2-h4-g1,h2,h4,2026-05-28 10:04:09.196190+00:00,7.91,22.936,0.118,0.98,-0.191,393,-0.18995,h2,h4,-0.191,-0.0256516
132,e132-h2-h4-g1,h2,h4,2026-05-28 10:04:42.568499+00:00,8.21,24.127499999999998,0.121,1.1,-0.21,394,-0.19255,h2,h4,-0.21,-0.028055499999999997
132,e132-h1-h4-g2,h1,h4,2026-05-28 10:04:43.445986+00:00,5.16,21.7855,0.113,1.3,-0.187,395,-0.19275,h1,h4,-0.187,-0.0308463
132,e132-h1-h5-g0,h1,h5,2026-05-28 10:04:43.446625+00:00,5.08,22.148,0.116,0.67,-0.171,396,-0.19345,h1,h5,-0.171,-0.0216548
133,e133-h2-h4-g1,h2,h4,2026-05-28 10:05:15.862112+00:00,4.67,22.714,0.115,0.7,-0.164,397,-0.18744999999999998,h2,h4,-0.164,-0.022605399999999998
133,e133-h1-h5-g0,h1,h5,2026-05-28 10:05:16.775526+00:00,5.64,24.363999999999997,0.113,0.67,-0.176,398,-0.1867,h1,h5,-0.176,-0.022751399999999998
133,e133-h1-h4-g2,h1,h4,2026-05-28 10:05:17.363820+00:00,4.47,23.503500000000003,0.12,0.75,-0.167,399,-0.18605,h1,h4,-0.167,-0.0239241
134,e134-h1-h4-g2,h1,h4,2026-05-28 10:05:52.007186+00:00,4.98,23.1325,0.115,0.93,-0.2,400,-0.18739999999999998,h1,h4,-0.2,-0.026182499999999997
134,e134-h1-h5-g0,h1,h5,2026-05-28 10:05:52.008676+00:00,3.5,24.1715,0.115,0.59,-0.176,401,-0.18580000000000002,h1,h5,-0.176,-0.0222979
134,e134-h2-h4-g1,h2,h4,2026-05-28 10:05:52.009371+00:00,12.1,25.125500000000002,0.117,1.1,-0.188,402,-0.18445,h2,h4,-0.188,-0.0270863
135,e135-h2-h4-g1,h2,h4,2026-05-28 10:06:27.123780+00:00,6.44,22.930999999999997,0.124,1.0,-0.203,403,-0.18535000000000001,h2,h4,-0.203,-0.026554599999999998
135,e135-h1-h4-g2,h1,h4,2026-05-28 10:06:27.124596+00:00,11.4,22.485,0.113,1.3,-0.181,404,-0.18035,h1,h4,-0.181,-0.028769999999999997
135,e135-h1-h5-g0,h1,h5,2026-05-28 10:06:27.124973+00:00,11.7,25.106,0.112,0.91,-0.189,405,-0.1819,h1,h5,-0.189,-0.0243696
136,e136-h2-h4-g1,h2,h4,2026-05-28 10:06:59.979455+00:00,6.83,31.269,0.169,1.2,-0.267,406,-0.18680000000000002,h2,h4,-0.267,-0.034536399999999995
136,e136-h1-h5-g0,h1,h5,2026-05-28 10:06:59.979740+00:00,3.59,30.909,0.127,0.69,-0.179,407,-0.1879,h1,h5,-0.179,-0.027840399999999998
136,e136-h1-h4-g2,h1,h4,2026-05-28 10:07:01.567840+00:00,6.17,22.558999999999997,0.114,1.4,-0.192,408,-0.18705,h1,h4,-0.192,-0.0324094
137,e137-h1-h5-g0,h1,h5,2026-05-28 10:07:36.792183+00:00,4.62,22.743000000000002,0.108,0.67,-0.171,409,-0.18675,h1,h5,-0.171,-0.0221718
137,e137-h2-h4-g1,h2,h4,2026-05-28 10:07:36.792642+00:00,7.71,21.548499999999997,0.116,0.88,-0.183,410,-0.18710000000000002,h2,h4,-0.183,-0.023393099999999997
137,e137-h1-h4-g2,h1,h4,2026-05-28 10:07:36.793115+00:00,9.54,21.66,0.114,0.89,-0.184,411,-0.18835,h1,h4,-0.184,-0.022871999999999997
138,e138-h2-h4-g1,h2,h4,2026-05-28 10:08:12.064578+00:00,3.65,26.457,0.119,0.68,-0.199,412,-0.1889,h2,h4,-0.199,-0.024971200000000002
138,e138-h1-h4-g2,h1,h4,2026-05-28 10:08:12.065607+00:00,3.57,23.1175,0.117,0.62,-0.163,413,-0.1875,h1,h4,-0.163,-0.0220935
138,e138-h1-h5-g0,h1,h5,2026-05-28 10:08:12.066108+00:00,13.8,22.779000000000003,0.117,0.94,-0.167,414,-0.18535,h1,h5,-0.167,-0.0225984
139,e139-h1-h5-g0,h1,h5,2026-05-28 10:08:45.723172+00:00,3.62,23.9725,0.12,0.76,-0.171,415,-0.18455000000000002,h1,h5,-0.171,-0.0246955
139,e139-h2-h4-g1,h2,h4,2026-05-28 10:08:47.269979+00:00,9.43,22.808500000000002,0.121,1.1,-0.199,416,-0.18595,h2,h4,-0.199,-0.026776100000000004
139,e139-h1-h4-g2,h1,h4,2026-05-28 10:08:47.270729+00:00,7.75,24.0255,0.12,0.74,-0.204,417,-0.18795,h1,h4,-0.204,-0.0227753
140,e140-h2-h4-g1,h2,h4,2026-05-28 10:09:18.504243+00:00,3.61,23.8915,0.13,0.73,-0.173,418,-0.18780000000000002,h2,h4,-0.173,-0.0242309
140,e140-h1-h5-g0,h1,h5,2026-05-28 10:09:18.832071+00:00,3.59,23.4515,0.113,0.71,-0.181,419,-0.1885,h1,h5,-0.181,-0.023623899999999996
140,e140-h1-h4-g2,h1,h4,2026-05-28 10:09:20.770094+00:00,4.64,21.496499999999997,0.113,0.92,-0.19,420,-0.188,h1,h4,-0.19,-0.0251809
141,e141-h1-h4-g2,h1,h4,2026-05-28 10:09:54.571991+00:00,3.91,22.058500000000002,0.115,0.73,-0.163,421,-0.18735,h1,h4,-0.163,-0.0229661
141,e141-h1-h5-g0,h1,h5,2026-05-28 10:09:54.573933+00:00,3.54,23.4815,0.113,0.62,-0.171,422,-0.18650000000000003,h1,h5,-0.171,-0.022311899999999996
141,e141-h2-h4-g1,h2,h4,2026-05-28 10:09:54.574819+00:00,9.72,21.0805,0.116,1.0,-0.18,423,-0.18535,h2,h4,-0.18,-0.0241083
142,e142-h2-h4-g1,h2,h4,2026-05-28 10:10:28.286592+00:00,3.83,21.9035,0.117,1.0,-0.184,424,-0.1855,h2,h4,-0.184,-0.026961099999999998
142,e142-h1-h5-g0,h1,h5,2026-05-28 10:10:28.516288+00:00,7.64,24.375999999999998,0.119,1.0,-0.21,425,-0.18655,h1,h5,-0.21,-0.0269266
142,e142-h1-h4-g2,h1,h4,2026-05-28 10:10:28.517220+00:00,6.6,22.018,0.118,0.99,-0.19,426,-0.1827,h1,h4,-0.19,-0.0257748
143,e143-h2-h4-g1,h2,h4,2026-05-28 10:11:02.851830+00:00,6.33,23.0335,0.118,1.2,-0.203,427,-0.1839,h2,h4,-0.203,-0.029642099999999998
143,e143-h1-h4-g2,h1,h4,2026-05-28 10:11:02.852501+00:00,9.24,27.694499999999998,0.119,0.82,-0.219,428,-0.18525,h1,h4,-0.219,-0.025577699999999995
143,e143-h1-h5-g0,h1,h5,2026-05-28 10:11:02.853176+00:00,3.72,23.9175,0.118,0.68,-0.201,429,-0.18675000000000003,h1,h5,-0.201,-0.0234165
144,e144-h1-h4-g2,h1,h4,2026-05-28 10:11:37.641098+00:00,5.32,23.572499999999998,0.116,1.3,-0.21,430,-0.1881,h1,h4,-0.21,-0.0318635
144,e144-h2-h4-g1,h2,h4,2026-05-28 10:11:37.641975+00:00,11.7,25.1305,0.12,1.0,-0.201,431,-0.18895,h2,h4,-0.201,-0.025758299999999998
144,e144-h1-h5-g0,h1,h5,2026-05-28 10:11:37.642972+00:00,10.8,24.142,0.116,1.1,-0.189,432,-0.18844999999999998,h1,h5,-0.189,-0.0270132
145,e145-h2-h4-g1,h2,h4,2026-05-28 10:12:11.453054+00:00,3.98,23.758499999999998,0.133,0.75,-0.161,433,-0.18835,h2,h4,-0.161,-0.024312099999999996
145,e145-h1-h5-g0,h1,h5,2026-05-28 10:12:11.453936+00:00,8.42,21.902,0.113,1.0,-0.187,434,-0.18935000000000002,h1,h5,-0.187,-0.0251122
145,e145-h1-h4-g2,h1,h4,2026-05-28 10:12:11.454880+00:00,6.98,20.6695,0.113,1.1,-0.172,435,-0.18939999999999999,h1,h4,-0.172,-0.0264487
146,e146-h2-h4-g1,h2,h4,2026-05-28 10:12:44.696249+00:00,0.426,22.5355,0.121,37.0,-0.467,436,-0.2028,h2,h4,-0.467,-0.1637139
146,e146-h1-h5-g0,h1,h5,2026-05-28 10:12:44.697700+00:00,4.13,26.2135,0.113,1.3,-0.209,437,-0.20305,h1,h5,-0.209,-0.0339151
146,e146-h1-h4-g2,h1,h4,2026-05-28 10:12:44.698928+00:00,0.403,21.743499999999997,0.058,54.0,-0.456,438,-0.2172,h1,h4,-0.456,-0.1630589
147,e147-h2-h4-g1,h2,h4,2026-05-28 10:13:17.376225+00:00,6.36,23.5335,0.118,1.0,-0.196,439,-0.21795,h2,h4,-0.196,-0.0269301
147,e147-h1-h4-g2,h1,h4,2026-05-28 10:13:17.378065+00:00,3.73,22.057499999999997,0.126,0.88,-0.183,440,-0.21760000000000002,h1,h4,-0.183,-0.025320499999999996
147,e147-h1-h5-g0,h1,h5,2026-05-28 10:13:20.694130+00:00,6.88,24.799,0.119,1.0,-0.204,441,-0.21964999999999998,h1,h5,-0.204,-0.027484399999999996
148,e148-h1-h4-g2,h1,h4,2026-05-28 10:13:56.116308+00:00,8.41,26.48,0.119,1.1,-0.238,442,-0.223,h1,h4,-0.238,-0.029380999999999997
148,e148-h2-h4-g1,h2,h4,2026-05-28 10:13:56.117367+00:00,9.08,23.000500000000002,0.118,1.0,-0.2,443,-0.22400000000000003,h2,h4,-0.2,-0.0255223
148,e148-h1-h5-g0,h1,h5,2026-05-28 10:13:56.118196+00:00,14.0,24.113500000000002,0.113,1.1,-0.176,444,-0.22360000000000002,h1,h5,-0.176,-0.025707100000000004
149,e149-h1-h5-g0,h1,h5,2026-05-28 10:14:31.570884+00:00,8.47,26.799,0.119,1.1,-0.218,445,-0.22400000000000003,h1,h5,-0.218,-0.029548400000000002
149,e149-h2-h4-g1,h2,h4,2026-05-28 10:14:31.572022+00:00,11.5,23.631,0.121,1.0,-0.196,446,-0.22430000000000003,h2,h4,-0.196,-0.0249416
149,e149-h1-h4-g2,h1,h4,2026-05-28 10:14:31.573308+00:00,10.6,24.453,0.126,1.4,-0.185,447,-0.2234,h1,h4,-0.185,-0.0318098
150,e150-h1-h5-g0,h1,h5,2026-05-28 10:15:04.960312+00:00,6.54,25.600499999999997,0.12,0.79,-0.211,448,-0.223,h1,h5,-0.211,-0.0249543
150,e150-h1-h4-g2,h1,h4,2026-05-28 10:15:04.961402+00:00,3.97,24.0045,0.14,0.79,-0.16,449,-0.22095000000000004,h1,h4,-0.16,-0.0250847
150,e150-h2-h4-g1,h2,h4,2026-05-28 10:15:04.963166+00:00,3.6,21.238,0.116,0.7,-0.158,450,-0.21835,h2,h4,-0.158,-0.0221508
