episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
191,e191-h1-h4-g2,h1,h4,2026-05-28 15:40:24.676554+00:00,65.4,22.2065,0.329,0.12,-0.107,572,-0.11600000000000002,h1,h4,-0.107,-0.019924499999999994
191,e191-h2-h4-g1,h2,h4,2026-05-28 15:40:24.962496+00:00,64.6,23.336,0.331,0.071,-0.087,573,-0.11499999999999999,h2,h4,-0.087,-0.019667999999999998
192,e192-h1-h4-g2,h1,h4,2026-05-28 15:40:57.264963+00:00,15.8,23.0835,0.137,0.48,-0.16,574,-0.11695,h1,h4,-0.16,-0.0361775
192,e192-h2-h4-g1,h2,h4,2026-05-28 15:40:57.265747+00:00,65.4,28.476,0.325,0.086,-0.138,575,-0.11710000000000001,h2,h4,-0.138,-0.025165999999999997
192,e192-h1-h5-g0,h1,h5,2026-05-28 15:40:57.469605+00:00,20.0,24.8065,0.128,0.18,-0.158,576,-0.12025,h1,h5,-0.158,-0.028462499999999998
193,e193-h1-h4-g2,h1,h4,2026-05-28 15:41:29.367477+00:00,65.4,21.3825,0.321,0.11,-0.089,577,-0.11769999999999999,h1,h4,-0.089,-0.0187845
193,e193-h1-h5-g0,h1,h5,2026-05-28 15:41:29.811938+00:00,65.7,26.773,0.316,0.15,-0.132,578,-0.11929999999999999,h1,h5,-0.132,-0.025335
193,e193-h2-h4-g1,h2,h4,2026-05-28 15:41:30.461658+00:00,65.5,24.810000000000002,0.315,0.062,-0.111,579,-0.11945000000000001,h2,h4,-0.111,-0.02075
194,e194-h1-h4-g2,h1,h4,2026-05-28 15:42:01.176924+00:00,64.2,22.761,0.332,0.12,-0.105,580,-0.11850000000000001,h1,h4,-0.105,-0.020605
194,e194-h1-h5-g0,h1,h5,2026-05-28 15:42:02.991463+00:00,63.9,27.5015,0.313,0.041,-0.134,581,-0.1193,h1,h5,-0.134,-0.022967500000000002
194,e194-h2-h4-g1,h2,h4,2026-05-28 15:42:03.540847+00:00,66.8,23.521,0.314,0.1,-0.118,582,-0.11879999999999999,h2,h4,-0.118,-0.020469
195,e195-h1-h4-g2,h1,h4,2026-05-28 15:42:36.468886+00:00,64.9,24.4435,0.311,0.064,-0.106,583,-0.11904999999999999,h1,h4,-0.106,-0.020495500000000003
195,e195-h2-h4-g1,h2,h4,2026-05-28 15:42:37.122666+00:00,65.5,27.9435,0.317,0.039,-0.139,584,-0.12010000000000001,h2,h4,-0.139,-0.0231975
195,e195-h1-h5-g0,h1,h5,2026-05-28 15:42:37.394137+00:00,67.3,26.100499999999997,0.301,0.083,-0.119,585,-0.11875,h1,h5,-0.119,-0.022462499999999996
196,e196-h1-h4-g2,h1,h4,2026-05-28 15:43:09.552620+00:00,65.2,21.433,0.331,0.1,-0.094,586,-0.11835,h1,h4,-0.094,-0.018574999999999998
196,e196-h2-h4-g1,h2,h4,2026-05-28 15:43:10.355313+00:00,67.0,21.34,0.311,0.17,-0.091,587,-0.11779999999999999,h2,h4,-0.091,-0.020361999999999998
196,e196-h1-h5-g0,h1,h5,2026-05-28 15:43:11.424112+00:00,64.2,25.508499999999998,0.321,0.081,-0.122,588,-0.11780000000000002,h1,h5,-0.122,-0.022160499999999993
197,e197-h1-h5-g0,h1,h5,2026-05-28 15:43:43.194787+00:00,64.1,27.2425,0.334,0.062,-0.125,589,-0.11960000000000001,h1,h5,-0.125,-0.0233605
197,e197-h1-h4-g2,h1,h4,2026-05-28 15:43:43.847777+00:00,66.1,22.5925,0.317,0.11,-0.105,590,-0.11885000000000001,h1,h4,-0.105,-0.019916500000000004
197,e197-h2-h4-g1,h2,h4,2026-05-28 15:43:44.152461+00:00,64.3,26.792499999999997,0.316,0.087,-0.133,591,-0.11865,h2,h4,-0.133,-0.0236045
198,e198-h2-h4-g1,h2,h4,2026-05-28 15:44:15.504115+00:00,64.0,26.051499999999997,0.321,0.079,-0.121,592,-0.11935,h2,h4,-0.121,-0.0226635
198,e198-h1-h4-g2,h1,h4,2026-05-28 15:44:15.896553+00:00,64.6,22.3235,0.317,0.11,-0.107,593,-0.12035,h1,h4,-0.107,-0.0197975
198,e198-h1-h5-g0,h1,h5,2026-05-28 15:44:16.803529+00:00,66.1,25.511000000000003,0.31,0.14,-0.119,594,-0.1183,h1,h5,-0.119,-0.023721
199,e199-h1-h5-g0,h1,h5,2026-05-28 15:44:48.409892+00:00,65.0,26.7345,0.325,0.092,-0.136,595,-0.1182,h1,h5,-0.136,-0.023644500000000002
199,e199-h2-h4-g1,h2,h4,2026-05-28 15:44:48.601966+00:00,65.4,22.369500000000002,0.324,0.11,-0.104,596,-0.1155,h2,h4,-0.104,-0.0197775
199,e199-h1-h4-g2,h1,h4,2026-05-28 15:44:49.786307+00:00,64.9,21.747,0.332,0.064,-0.093,597,-0.1157,h1,h4,-0.093,-0.017841000000000003
200,e200-h2-h4-g1,h2,h4,2026-05-28 15:45:20.638449+00:00,64.6,22.801000000000002,0.335,0.065,-0.096,598,-0.1139,h2,h4,-0.096,-0.018961000000000002
200,e200-h1-h4-g2,h1,h4,2026-05-28 15:45:21.283967+00:00,64.6,25.7155,0.331,0.23,-0.136,599,-0.11515,h1,h4,-0.136,-0.026817499999999998
200,e200-h1-h5-g0,h1,h5,2026-05-28 15:45:21.904952+00:00,64.9,22.511499999999998,0.321,0.082,-0.096,600,-0.1147,h1,h5,-0.096,-0.019123499999999998
201,e201-h2-h4-g1,h2,h4,2026-05-28 15:45:53.050531+00:00,64.3,24.2135,0.327,0.18,-0.113,601,-0.11365,h2,h4,-0.113,-0.0238375
201,e201-h1-h5-g0,h1,h5,2026-05-28 15:45:54.778837+00:00,64.1,28.819000000000003,0.318,0.15,-0.137,602,-0.11460000000000001,h1,h5,-0.137,-0.027545000000000007
201,e201-h1-h4-g2,h1,h4,2026-05-28 15:45:55.476701+00:00,66.8,22.735500000000002,0.313,0.17,-0.106,603,-0.11460000000000001,h1,h4,-0.106,-0.021781500000000002
202,e202-h1-h4-g2,h1,h4,2026-05-28 15:46:27.904645+00:00,65.4,23.174500000000002,0.327,0.054,-0.104,604,-0.11285,h1,h4,-0.104,-0.018908499999999998
202,e202-h2-h4-g1,h2,h4,2026-05-28 15:46:28.414802+00:00,66.9,22.412,0.314,0.05,-0.088,605,-0.1113,h2,h4,-0.088,-0.017849999999999998
202,e202-h1-h5-g0,h1,h5,2026-05-28 15:46:29.357089+00:00,63.7,26.735500000000002,0.32,0.065,-0.132,606,-0.1132,h1,h5,-0.132,-0.022955500000000004
203,e203-h1-h5-g0,h1,h5,2026-05-28 15:47:00.794839+00:00,63.6,26.2575,0.312,0.17,-0.125,607,-0.1149,h1,h5,-0.125,-0.0256215
203,e203-h2-h4-g1,h2,h4,2026-05-28 15:47:02.401404+00:00,64.7,26.68,0.317,0.077,-0.134,608,-0.11549999999999998,h2,h4,-0.134,-0.023153999999999997
203,e203-h1-h4-g2,h1,h4,2026-05-28 15:47:02.475298+00:00,64.5,22.4625,0.324,0.046,-0.094,609,-0.11395,h1,h4,-0.094,-0.018040499999999998
204,e204-h1-h4-g2,h1,h4,2026-05-28 15:47:34.340666+00:00,64.5,22.7815,0.313,0.15,-0.105,610,-0.11395,h1,h4,-0.105,-0.0214575
204,e204-h2-h4-g1,h2,h4,2026-05-28 15:47:35.314088+00:00,65.6,22.8125,0.312,0.077,-0.093,611,-0.11195,h2,h4,-0.093,-0.0191865
204,e204-h1-h5-g0,h1,h5,2026-05-28 15:47:36.293383+00:00,66.3,27.4605,0.296,0.046,-0.13,612,-0.11239999999999999,h1,h5,-0.13,-0.022802499999999996
205,e205-h1-h4-g2,h1,h4,2026-05-28 15:48:07.521130+00:00,64.1,21.428,0.324,0.069,-0.086,613,-0.11134999999999999,h1,h4,-0.086,-0.017736
205,e205-h1-h5-g0,h1,h5,2026-05-28 15:48:08.593299+00:00,65.8,26.615,0.312,0.046,-0.132,614,-0.11199999999999999,h1,h5,-0.132,-0.022039
205,e205-h2-h4-g1,h2,h4,2026-05-28 15:48:08.826657+00:00,64.5,22.3345,0.325,0.25,-0.104,615,-0.11040000000000001,h2,h4,-0.104,-0.0240345
206,e206-h1-h5-g0,h1,h5,2026-05-28 15:48:39.981950+00:00,63.1,28.319000000000003,0.316,0.27,-0.172,616,-0.11380000000000001,h1,h5,-0.172,-0.030741000000000004
206,e206-h2-h4-g1,h2,h4,2026-05-28 15:48:40.993681+00:00,64.5,23.128,0.347,0.25,-0.122,617,-0.11525,h2,h4,-0.122,-0.024872
206,e206-h1-h4-g2,h1,h4,2026-05-28 15:48:41.749568+00:00,64.9,22.8765,0.332,0.15,-0.1,618,-0.11545000000000001,h1,h4,-0.1,-0.021550500000000004
207,e207-h2-h4-g1,h2,h4,2026-05-28 15:49:12.936593+00:00,64.5,26.7715,0.327,0.32,-0.136,619,-0.11544999999999998,h2,h4,-0.136,-0.0305755
207,e207-h1-h5-g0,h1,h5,2026-05-28 15:49:13.635210+00:00,64.6,27.958,0.311,0.17,-0.151,620,-0.1182,h1,h5,-0.151,-0.027219999999999998
207,e207-h1-h4-g2,h1,h4,2026-05-28 15:49:14.409832+00:00,65.2,22.1095,0.326,0.032,-0.092,621,-0.11715,h1,h4,-0.092,-0.017201499999999998
208,e208-h2-h4-g1,h2,h4,2026-05-28 15:49:46.360458+00:00,65.3,23.5605,0.327,0.075,-0.092,622,-0.1149,h2,h4,-0.092,-0.019934499999999997
208,e208-h1-h4-g2,h1,h4,2026-05-28 15:49:47.964556+00:00,65.0,22.1325,0.326,0.28,-0.101,623,-0.11465,h1,h4,-0.101,-0.0246845
208,e208-h1-h5-g0,h1,h5,2026-05-28 15:49:48.692965+00:00,66.1,26.394,0.305,0.067,-0.116,624,-0.11524999999999999,h1,h5,-0.116,-0.022403999999999997
209,e209-h1-h5-g0,h1,h5,2026-05-28 15:50:20.212760+00:00,64.0,27.6,0.329,0.051,-0.133,625,-0.11749999999999998,h1,h5,-0.133,-0.023388000000000003
209,e209-h1-h4-g2,h1,h4,2026-05-28 15:50:20.782913+00:00,66.0,23.8285,0.32,0.24,-0.102,626,-0.11600000000000002,h1,h4,-0.102,-0.0250685
209,e209-h2-h4-g1,h2,h4,2026-05-28 15:50:21.611525+00:00,66.4,22.942999999999998,0.311,0.11,-0.109,627,-0.11520000000000001,h2,h4,-0.109,-0.020225
210,e210-h1-h4-g2,h1,h4,2026-05-28 15:50:52.995667+00:00,65.2,27.0805,0.325,0.097,-0.119,628,-0.11444999999999998,h1,h4,-0.119,-0.0241205
210,e210-h1-h5-g0,h1,h5,2026-05-28 15:50:53.900354+00:00,63.8,22.2205,0.32,0.21,-0.107,629,-0.11510000000000001,h1,h5,-0.107,-0.022780500000000002
210,e210-h2-h4-g1,h2,h4,2026-05-28 15:50:54.721311+00:00,65.5,22.0165,0.32,0.14,-0.097,630,-0.1147,h2,h4,-0.097,-0.020306500000000005
211,e211-h1-h5-g0,h1,h5,2026-05-28 15:51:26.445140+00:00,64.4,25.3435,0.324,0.055,-0.116,631,-0.11585000000000001,h1,h5,-0.116,-0.021201499999999995
211,e211-h1-h4-g2,h1,h4,2026-05-28 15:51:28.099929+00:00,63.3,22.6985,0.319,0.075,-0.105,632,-0.11460000000000001,h1,h4,-0.105,-0.0192565
211,e211-h2-h4-g1,h2,h4,2026-05-28 15:51:28.407165+00:00,67.1,21.77,0.294,0.05,-0.088,633,-0.1147,h2,h4,-0.088,-0.017148000000000004
212,e212-h2-h4-g1,h2,h4,2026-05-28 15:51:59.395892+00:00,64.8,23.527,0.334,0.16,-0.12,634,-0.11410000000000001,h2,h4,-0.12,-0.022514999999999997
212,e212-h1-h4-g2,h1,h4,2026-05-28 15:52:00.841845+00:00,63.6,22.844,0.319,0.06,-0.099,635,-0.11385,h1,h4,-0.099,-0.018921999999999998
212,e212-h1-h5-g0,h1,h5,2026-05-28 15:52:00.868761+00:00,65.8,26.127000000000002,0.311,0.15,-0.126,636,-0.11155,h1,h5,-0.126,-0.024669000000000003
213,e213-h1-h5-g0,h1,h5,2026-05-28 15:52:32.512399+00:00,64.4,26.745,0.328,0.095,-0.124,637,-0.11165,h1,h5,-0.124,-0.023811
213,e213-h2-h4-g1,h2,h4,2026-05-28 15:52:32.837311+00:00,65.4,24.320999999999998,0.324,0.076,-0.118,638,-0.11255,h2,h4,-0.118,-0.020708999999999998
213,e213-h1-h4-g2,h1,h4,2026-05-28 15:52:33.766291+00:00,64.2,22.4315,0.324,0.19,-0.103,639,-0.11090000000000003,h1,h4,-0.103,-0.022359499999999997
214,e214-h1-h5-g0,h1,h5,2026-05-28 15:53:06.166277+00:00,65.1,25.68,0.321,0.2,-0.128,640,-0.10974999999999999,h1,h5,-0.128,-0.025812
214,e214-h1-h4-g2,h1,h4,2026-05-28 15:53:06.722630+00:00,66.9,22.6705,0.313,0.067,-0.084,641,-0.10934999999999999,h1,h4,-0.084,-0.0186165
214,e214-h2-h4-g1,h2,h4,2026-05-28 15:53:07.416041+00:00,65.9,26.82,0.319,0.086,-0.12,642,-0.11074999999999999,h2,h4,-0.12,-0.023447999999999997
215,e215-h2-h4-g1,h2,h4,2026-05-28 15:53:38.619908+00:00,64.5,21.8535,0.33,0.15,-0.103,643,-0.11084999999999998,h2,h4,-0.103,-0.020563500000000002
215,e215-h1-h5-g0,h1,h5,2026-05-28 15:53:38.753298+00:00,63.3,22.06,0.315,0.14,-0.107,644,-0.11040000000000001,h1,h5,-0.107,-0.020560000000000002
215,e215-h1-h4-g2,h1,h4,2026-05-28 15:53:39.379734+00:00,65.1,25.682000000000002,0.324,0.059,-0.112,645,-0.10935000000000002,h1,h4,-0.112,-0.021590000000000005
216,e216-h1-h4-g2,h1,h4,2026-05-28 15:54:11.613573+00:00,65.3,22.177,0.319,0.042,-0.088,646,-0.10865,h1,h4,-0.088,-0.017544999999999998
216,e216-h2-h4-g1,h2,h4,2026-05-28 15:54:11.614371+00:00,65.8,21.7785,0.318,0.15,-0.094,647,-0.1079,h2,h4,-0.094,-0.020334500000000005
216,e216-h1-h5-g0,h1,h5,2026-05-28 15:54:12.461605+00:00,65.1,26.2425,0.32,0.12,-0.13,648,-0.10845,h1,h5,-0.13,-0.0239725
217,e217-h1-h5-g0,h1,h5,2026-05-28 15:54:44.157775+00:00,64.1,25.732,0.316,0.11,-0.127,649,-0.10945,h1,h5,-0.127,-0.023254
217,e217-h1-h4-g2,h1,h4,2026-05-28 15:54:44.758892+00:00,64.7,22.082500000000003,0.334,0.13,-0.101,650,-0.10965,h1,h4,-0.101,-0.0201805
217,e217-h2-h4-g1,h2,h4,2026-05-28 15:54:45.516643+00:00,66.3,22.8275,0.319,0.14,-0.112,651,-0.10944999999999998,h2,h4,-0.112,-0.0210355
218,e218-h2-h4-g1,h2,h4,2026-05-28 15:55:16.950050+00:00,64.9,22.3845,0.0,0.0,-0.09,652,-0.10869999999999999,h2,h4,-0.09,-0.0158945
218,e218-h1-h5-g0,h1,h5,2026-05-28 15:55:18.040007+00:00,65.7,23.433,0.317,0.05,-0.093,653,-0.10895000000000002,h1,h5,-0.093,-0.018996999999999997
218,e218-h1-h4-g2,h1,h4,2026-05-28 15:55:18.429349+00:00,65.4,25.1175,0.319,0.079,-0.116,654,-0.10875000000000001,h1,h4,-0.116,-0.0215855
219,e219-h1-h5-g0,h1,h5,2026-05-28 15:55:49.726875+00:00,64.4,26.601,0.0,0.0,-0.132,655,-0.11039999999999998,h1,h5,-0.132,-0.020161
219,e219-h2-h4-g1,h2,h4,2026-05-28 15:55:50.697372+00:00,64.6,21.0255,0.32,0.15,-0.095,656,-0.10885,h2,h4,-0.095,-0.0197055
219,e219-h1-h4-g2,h1,h4,2026-05-28 15:55:51.572096+00:00,66.8,20.1915,0.312,0.14,-0.079,657,-0.10659999999999999,h1,h4,-0.079,-0.0183355
220,e220-h1-h5-g0,h1,h5,2026-05-28 15:56:22.825788+00:00,64.3,22.948999999999998,0.333,0.16,-0.113,658,-0.10634999999999999,h1,h5,-0.113,-0.021984999999999998
220,e220-h2-h4-g1,h2,h4,2026-05-28 15:56:23.598231+00:00,65.7,21.747999999999998,0.319,0.1,-0.091,659,-0.10574999999999998,h2,h4,-0.091,-0.018815999999999996
220,e220-h1-h4-g2,h1,h4,2026-05-28 15:56:24.721772+00:00,66.1,24.566499999999998,0.307,0.057,-0.113,660,-0.10500000000000001,h1,h4,-0.113,-0.0202805
221,e221-h1-h4-g2,h1,h4,2026-05-28 15:56:55.692643+00:00,64.6,23.584,0.329,0.23,-0.12,661,-0.1068,h1,h4,-0.12,-0.024682
221,e221-h1-h5-g0,h1,h5,2026-05-28 15:56:57.721388+00:00,64.5,26.545499999999997,0.328,0.25,-0.134,662,-0.1075,h1,h5,-0.134,-0.028251499999999995
221,e221-h2-h4-g1,h2,h4,2026-05-28 15:56:58.659931+00:00,66.8,24.378,0.307,0.12,-0.119,663,-0.10830000000000002,h2,h4,-0.119,-0.021911999999999997
222,e222-h1-h4-g2,h1,h4,2026-05-28 15:57:31.200708+00:00,65.9,22.984,0.314,0.2,-0.108,664,-0.10834999999999999,h1,h4,-0.108,-0.023022
222,e222-h1-h5-g0,h1,h5,2026-05-28 15:57:31.421795+00:00,63.9,27.064999999999998,0.314,0.059,-0.128,665,-0.10915,h1,h5,-0.128,-0.023073
222,e222-h2-h4-g1,h2,h4,2026-05-28 15:57:32.126703+00:00,67.2,22.495,0.308,0.2,-0.099,666,-0.10969999999999999,h2,h4,-0.099,-0.022391
223,e223-h1-h4-g2,h1,h4,2026-05-28 15:58:03.675548+00:00,64.6,22.8465,0.319,0.072,-0.093,667,-0.10965,h1,h4,-0.093,-0.019184499999999997
223,e223-h1-h5-g0,h1,h5,2026-05-28 15:58:04.662354+00:00,63.8,26.378,0.323,0.19,-0.138,668,-0.11005000000000001,h1,h5,-0.138,-0.026344
223,e223-h2-h4-g1,h2,h4,2026-05-28 15:58:05.099777+00:00,65.8,22.326,0.309,0.054,-0.094,669,-0.10839999999999998,h2,h4,-0.094,-0.017984000000000003
224,e224-h1-h5-g0,h1,h5,2026-05-28 15:58:36.200236+00:00,63.2,26.735500000000002,0.316,0.27,-0.132,670,-0.10994999999999999,h1,h5,-0.132,-0.029147500000000007
224,e224-h1-h4-g2,h1,h4,2026-05-28 15:58:38.136027+00:00,64.9,21.953000000000003,0.317,0.031,-0.089,671,-0.10880000000000001,h1,h4,-0.089,-0.017027000000000004
224,e224-h2-h4-g1,h2,h4,2026-05-28 15:58:38.861053+00:00,65.8,23.430999999999997,0.318,0.2,-0.101,672,-0.10934999999999999,h2,h4,-0.101,-0.023487
225,e225-h2-h4-g1,h2,h4,2026-05-28 15:59:11.307994+00:00,65.8,23.0405,0.31,0.029,-0.096,673,-0.1095,h2,h4,-0.096,-0.0179505
225,e225-h1-h4-g2,h1,h4,2026-05-28 15:59:11.581796+00:00,64.2,21.3245,0.326,0.17,-0.096,674,-0.1085,h1,h4,-0.096,-0.020656499999999998
225,e225-h1-h5-g0,h1,h5,2026-05-28 15:59:12.204465+00:00,65.9,24.9165,0.313,0.12,-0.119,675,-0.10785,h1,h5,-0.119,-0.022552499999999996
226,e226-h1-h4-g2,h1,h4,2026-05-28 15:59:43.727075+00:00,64.8,23.223,0.324,0.11,-0.112,676,-0.10869999999999999,h1,h4,-0.112,-0.020691
226,e226-h2-h4-g1,h2,h4,2026-05-28 15:59:45.584929+00:00,65.3,24.246499999999997,0.324,0.06,-0.105,677,-0.11000000000000001,h2,h4,-0.105,-0.020164499999999995
226,e226-h1-h5-g0,h1,h5,2026-05-28 15:59:45.810683+00:00,66.9,27.451,0.304,0.041,-0.117,678,-0.11019999999999999,h1,h5,-0.117,-0.022598999999999998
227,e227-h1-h4-g2,h1,h4,2026-05-28 16:00:17.608478+00:00,64.9,26.133,0.335,0.3,-0.134,679,-0.11234999999999999,h1,h4,-0.134,-0.029313
227,e227-h1-h5-g0,h1,h5,2026-05-28 16:00:18.508121+00:00,65.2,22.3875,0.304,0.1,-0.097,680,-0.11155,h1,h5,-0.097,-0.019475499999999996
227,e227-h2-h4-g1,h2,h4,2026-05-28 16:00:19.622602+00:00,66.9,23.306,0.305,0.056,-0.1,681,-0.11055,h2,h4,-0.1,-0.018906
228,e228-h2-h4-g1,h2,h4,2026-05-28 16:00:51.110892+00:00,64.6,24.348,0.324,0.11,-0.105,682,-0.1091,h2,h4,-0.105,-0.021835999999999998
228,e228-h1-h5-g0,h1,h5,2026-05-28 16:00:51.580685+00:00,64.4,27.064,0.33,0.18,-0.127,683,-0.1095,h1,h5,-0.127,-0.026684
228,e228-h1-h4-g2,h1,h4,2026-05-28 16:00:52.742121+00:00,64.1,22.8855,0.333,0.057,-0.095,684,-0.10885,h1,h4,-0.095,-0.0188515
229,e229-h1-h4-g2,h1,h4,2026-05-28 16:01:25.024502+00:00,65.9,22.7845,0.318,0.13,-0.106,685,-0.10775000000000001,h1,h4,-0.106,-0.020730500000000002
229,e229-h2-h4-g1,h2,h4,2026-05-28 16:01:25.301544+00:00,65.9,22.627499999999998,0.316,0.071,-0.09,686,-0.10729999999999999,h2,h4,-0.09,-0.018799499999999997
229,e229-h1-h5-g0,h1,h5,2026-05-28 16:01:25.710272+00:00,63.6,26.2,0.308,0.064,-0.115,687,-0.10839999999999998,h1,h5,-0.115,-0.022375999999999997
230,e230-h1-h5-g0,h1,h5,2026-05-28 16:01:57.210854+00:00,64.9,27.313499999999998,0.326,0.11,-0.14,688,-0.1085,h1,h5,-0.14,-0.0247755
230,e230-h1-h4-g2,h1,h4,2026-05-28 16:01:58.548304+00:00,65.4,22.2335,0.322,0.21,-0.098,689,-0.10870000000000002,h1,h4,-0.098,-0.022637499999999998
230,e230-h2-h4-g1,h2,h4,2026-05-28 16:01:58.717932+00:00,65.1,21.362499999999997,0.319,0.16,-0.101,690,-0.10715000000000001,h2,h4,-0.101,-0.020290499999999996
231,e231-h1-h4-g2,h1,h4,2026-05-28 16:02:29.861142+00:00,64.2,23.491500000000002,0.324,0.055,-0.094,691,-0.10740000000000001,h1,h4,-0.094,-0.019369499999999998
231,e231-h2-h4-g1,h2,h4,2026-05-28 16:02:31.153407+00:00,64.3,21.938499999999998,0.322,0.2,-0.099,692,-0.10729999999999999,h2,h4,-0.099,-0.0221525
231,e231-h1-h5-g0,h1,h5,2026-05-28 16:02:32.570230+00:00,65.0,26.416,0.328,0.23,-0.119,693,-0.10845,h1,h5,-0.119,-0.027472000000000003
232,e232-h2-h4-g1,h2,h4,2026-05-28 16:03:04.315183+00:00,64.7,22.5695,0.333,0.14,-0.089,694,-0.1081,h2,h4,-0.089,-0.020965500000000005
232,e232-h1-h5-g0,h1,h5,2026-05-28 16:03:04.751994+00:00,64.3,24.6535,0.33,0.069,-0.115,695,-0.10790000000000002,h1,h5,-0.115,-0.020953500000000003
232,e232-h1-h4-g2,h1,h4,2026-05-28 16:03:05.490187+00:00,64.0,22.424,0.31,0.057,-0.089,696,-0.10675000000000001,h1,h4,-0.089,-0.018354
233,e233-h2-h4-g1,h2,h4,2026-05-28 16:03:38.248295+00:00,63.5,26.3155,0.32,0.12,-0.134,697,-0.1082,h2,h4,-0.134,-0.024205499999999998
233,e233-h1-h4-g2,h1,h4,2026-05-28 16:03:38.248900+00:00,65.8,24.448,0.313,0.049,-0.096,698,-0.10715000000000001,h1,h4,-0.096,-0.019964000000000003
233,e233-h1-h5-g0,h1,h5,2026-05-28 16:03:38.987126+00:00,66.4,25.1555,0.303,0.047,-0.117,699,-0.10630000000000002,h1,h5,-0.117,-0.0205315
234,e234-h1-h5-g0,h1,h5,2026-05-28 16:04:11.492391+00:00,64.6,25.4465,0.318,0.061,-0.12,700,-0.10745,h1,h5,-0.12,-0.0214525
234,e234-h1-h4-g2,h1,h4,2026-05-28 16:04:12.276883+00:00,66.0,24.3275,0.3,0.1,-0.114,701,-0.10815000000000001,h1,h4,-0.114,-0.0213275
234,e234-h2-h4-g1,h2,h4,2026-05-28 16:04:12.288716+00:00,65.3,23.578000000000003,0.329,0.11,-0.108,702,-0.10830000000000002,h2,h4,-0.108,-0.021006
235,e235-h1-h5-g0,h1,h5,2026-05-28 16:04:43.898215+00:00,65.3,26.784,0.327,0.075,-0.129,703,-0.10840000000000001,h1,h5,-0.129,-0.023157999999999995
235,e235-h2-h4-g1,h2,h4,2026-05-28 16:04:44.794825+00:00,65.7,22.455,0.313,0.072,-0.092,704,-0.10825,h2,h4,-0.092,-0.018670999999999997
235,e235-h1-h4-g2,h1,h4,2026-05-28 16:04:45.582591+00:00,66.2,23.219,0.303,0.098,-0.101,705,-0.10799999999999998,h1,h4,-0.101,-0.020144999999999996
236,e236-h1-h4-g2,h1,h4,2026-05-28 16:05:16.948930+00:00,64.0,23.581,0.321,0.11,-0.118,706,-0.10940000000000001,h1,h4,-0.118,-0.021123
236,e236-h1-h5-g0,h1,h5,2026-05-28 16:05:17.790991+00:00,64.5,27.037,0.321,0.098,-0.124,707,-0.10985,h1,h5,-0.124,-0.024168999999999996
236,e236-h2-h4-g1,h2,h4,2026-05-28 16:05:18.561888+00:00,65.4,23.384999999999998,0.325,0.087,-0.1,708,-0.10785,h2,h4,-0.1,-0.020105
237,e237-h1-h5-g0,h1,h5,2026-05-28 16:05:49.511491+00:00,64.1,27.972,0.334,0.052,-0.135,709,-0.10970000000000002,h1,h5,-0.135,-0.02379
237,e237-h1-h4-g2,h1,h4,2026-05-28 16:05:50.084700+00:00,64.2,21.7125,0.325,0.23,-0.101,710,-0.10969999999999999,h1,h4,-0.101,-0.022842499999999998
237,e237-h2-h4-g1,h2,h4,2026-05-28 16:05:50.347552+00:00,64.9,21.6495,0.328,0.18,-0.097,711,-0.10985,h2,h4,-0.097,-0.021215499999999998
238,e238-h1-h5-g0,h1,h5,2026-05-28 16:06:22.675244+00:00,65.5,23.054,0.312,0.074,-0.1,712,-0.10990000000000003,h1,h5,-0.1,-0.019347999999999997
238,e238-h2-h4-g1,h2,h4,2026-05-28 16:06:22.979384+00:00,65.8,23.0865,0.323,0.18,-0.103,713,-0.1091,h2,h4,-0.103,-0.0225525
238,e238-h1-h4-g2,h1,h4,2026-05-28 16:06:23.858230+00:00,65.4,26.5845,0.319,0.092,-0.124,714,-0.11085,h1,h4,-0.124,-0.023442499999999995
239,e239-h1-h4-g2,h1,h4,2026-05-28 16:06:56.828249+00:00,65.4,22.899,0.319,0.046,-0.095,715,-0.10984999999999998,h1,h4,-0.095,-0.018376999999999998
239,e239-h1-h5-g0,h1,h5,2026-05-28 16:06:56.829287+00:00,66.6,26.4725,0.308,0.14,-0.12,716,-0.11139999999999999,h1,h5,-0.12,-0.024628499999999998
239,e239-h2-h4-g1,h2,h4,2026-05-28 16:06:57.182004+00:00,65.6,22.716,0.325,0.081,-0.1,717,-0.10969999999999999,h2,h4,-0.1,-0.019236000000000003
240,e240-h1-h5-g0,h1,h5,2026-05-28 16:07:28.182006+00:00,64.9,27.630499999999998,0.336,0.1,-0.125,718,-0.11115,h1,h5,-0.125,-0.024812499999999998
240,e240-h2-h4-g1,h2,h4,2026-05-28 16:07:29.269252+00:00,64.4,23.908,0.329,0.067,-0.097,719,-0.11015,h2,h4,-0.097,-0.020136
240,e240-h1-h4-g2,h1,h4,2026-05-28 16:07:30.275948+00:00,64.0,22.631500000000003,0.325,0.15,-0.103,720,-0.10930000000000002,h1,h4,-0.103,-0.021381500000000005
241,e241-h1-h4-g2,h1,h4,2026-05-28 16:08:01.678297+00:00,64.6,22.7315,0.326,0.055,-0.092,721,-0.10819999999999999,h1,h4,-0.092,-0.0185735
