episode,flow_id,src_x,dst_x,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean,src_y,dst_y,controller_weighted_reward,computed_weighted_reward
101,e101-h1-h4-g2,h1,h4,2026-05-27 17:18:53.089572+00:00,95.3,27.6985,0.024,0.03,-0.054,301,-0.06344999999999999,h1,h4,-0.054,-0.0191165
101,e101-h1-h5-g0,h1,h5,2026-05-27 17:20:28.363005+00:00,95.3,27.356,0.034,0.041,-0.069,302,-0.06415,h1,h5,-0.069,-0.019124
101,e101-h2-h4-g1,h2,h4,2026-05-27 17:21:01.826000+00:00,95.4,28.558,0.028,0.039,-0.056,303,-0.06305,h2,h4,-0.056,-0.020244
102,e102-h2-h4-g1,h2,h4,2026-05-27 17:22:37.391497+00:00,95.4,25.875999999999998,0.011,0.014,-0.054,304,-0.06305000000000001,h2,h4,-0.054,-0.016777999999999998
102,e102-h1-h4-g2,h1,h4,2026-05-27 17:23:42.415019+00:00,95.3,26.246499999999997,0.015,0.017,-0.055,305,-0.062049999999999994,h1,h4,-0.055,-0.017256499999999998
102,e102-h1-h5-g0,h1,h5,2026-05-27 17:24:15.066443+00:00,95.3,28.272,0.031,0.033,-0.053,306,-0.06120000000000001,h1,h5,-0.053,-0.019794
103,e103-h1-h4-g2,h1,h4,2026-05-27 17:25:50.102047+00:00,95.3,29.2685,0.041,0.042,-0.073,307,-0.062,h1,h4,-0.073,-0.0210805
103,e103-h1-h5-g0,h1,h5,2026-05-27 17:26:54.751840+00:00,95.3,29.5885,0.042,0.041,-0.056,308,-0.06215,h1,h5,-0.056,-0.0213725
103,e103-h2-h4-g1,h2,h4,2026-05-27 17:27:26.424930+00:00,95.4,27.5985,0.03,0.044,-0.069,309,-0.0628,h2,h4,-0.069,-0.019438499999999997
104,e104-h2-h4-g1,h2,h4,2026-05-27 17:29:34.417569+00:00,95.4,27.567,0.028,0.042,-0.07,310,-0.06260000000000002,h2,h4,-0.07,-0.019343000000000003
104,e104-h1-h5-g0,h1,h5,2026-05-27 17:30:06.273919+00:00,95.3,29.0905,0.029,0.034,-0.056,311,-0.0627,h1,h5,-0.056,-0.020638499999999997
104,e104-h1-h4-g2,h1,h4,2026-05-27 17:30:39.214801+00:00,95.4,38.2465,0.015,0.021,-0.058,312,-0.06295,h1,h4,-0.058,-0.029366499999999993
105,e105-h1-h4-g2,h1,h4,2026-05-27 17:31:41.342862+00:00,95.4,28.054499999999997,0.024,0.034,-0.068,313,-0.0637,h1,h4,-0.068,-0.019582499999999996
105,e105-h2-h4-g1,h2,h4,2026-05-27 17:32:46.131140+00:00,95.3,29.174500000000002,0.033,0.037,-0.074,314,-0.06470000000000001,h2,h4,-0.074,-0.020820500000000002
105,e105-h1-h5-g0,h1,h5,2026-05-27 17:33:51.869876+00:00,95.3,27.157,0.025,0.029,-0.053,315,-0.06455000000000001,h1,h5,-0.053,-0.018547
106,e106-h1-h5-g0,h1,h5,2026-05-27 17:35:59.852883+00:00,95.4,38.422,0.017,0.025,-0.062,316,-0.06185,h1,h5,-0.062,-0.029665999999999998
106,e106-h1-h4-g2,h1,h4,2026-05-27 17:36:32.974031+00:00,95.2,29.297,0.036,0.043,-0.059,317,-0.061750000000000006,h1,h4,-0.059,-0.021138999999999998
106,e106-h2-h4-g1,h2,h4,2026-05-27 17:37:04.904366+00:00,95.4,28.0965,0.024,0.035,-0.065,318,-0.0618,h2,h4,-0.065,-0.019654499999999995
107,e107-h1-h5-g0,h1,h5,2026-05-27 17:39:13.223690+00:00,95.3,26.58,0.016,0.016,-0.056,319,-0.06135,h1,h5,-0.056,-0.017562
107,e107-h2-h4-g1,h2,h4,2026-05-27 17:39:45.819204+00:00,95.4,28.362,0.03,0.044,-0.053,320,-0.06065,h2,h4,-0.053,-0.020201999999999998
107,e107-h1-h4-g2,h1,h4,2026-05-27 17:40:17.609075+00:00,92.2,27.201999999999998,0.026,0.037,-0.066,321,-0.061250000000000006,h1,h4,-0.066,-0.019143999999999998
108,e108-h1-h4-g2,h1,h4,2026-05-27 17:42:25.272461+00:00,95.3,28.7765,0.029,0.031,-0.069,322,-0.061250000000000006,h1,h4,-0.069,-0.0202345
108,e108-h2-h4-g1,h2,h4,2026-05-27 17:42:58.434178+00:00,95.4,29.488999999999997,0.032,0.043,-0.073,323,-0.0621,h2,h4,-0.073,-0.021302999999999996
108,e108-h1-h5-g0,h1,h5,2026-05-27 17:43:30.738879+00:00,95.3,26.33,0.021,0.027,-0.062,324,-0.0625,h1,h5,-0.062,-0.017652
109,e109-h2-h4-g1,h2,h4,2026-05-27 17:45:06.080348+00:00,95.4,28.636,0.033,0.047,-0.07,325,-0.06325,h2,h4,-0.07,-0.020571999999999997
109,e109-h1-h5-g0,h1,h5,2026-05-27 17:45:37.860298+00:00,95.3,28.921,0.028,0.032,-0.074,326,-0.0643,h1,h5,-0.074,-0.020406999999999998
109,e109-h1-h4-g2,h1,h4,2026-05-27 17:46:41.818546+00:00,95.4,27.172,0.019,0.022,-0.056,327,-0.06344999999999999,h1,h4,-0.056,-0.018330000000000003
110,e110-h1-h4-g2,h1,h4,2026-05-27 17:47:45.082026+00:00,95.3,27.4585,0.025,0.035,-0.065,328,-0.0639,h1,h4,-0.065,-0.0190285
110,e110-h1-h5-g0,h1,h5,2026-05-27 17:49:21.902726+00:00,95.3,26.0935,0.016,0.02,-0.061,329,-0.0635,h1,h5,-0.061,-0.0171955
110,e110-h2-h4-g1,h2,h4,2026-05-27 17:49:54.143325+00:00,95.4,27.3545,0.028,0.046,-0.069,330,-0.06345,h2,h4,-0.069,-0.019250499999999997
111,e111-h2-h4-g1,h2,h4,2026-05-27 17:51:28.702238+00:00,95.4,27.863999999999997,0.025,0.037,-0.066,331,-0.06395,h2,h4,-0.066,-0.019483999999999994
111,e111-h1-h5-g0,h1,h5,2026-05-27 17:52:34.369618+00:00,95.3,27.589,0.017,0.021,-0.062,332,-0.06415,h1,h5,-0.062,-0.018722999999999997
111,e111-h1-h4-g2,h1,h4,2026-05-27 17:53:06.410763+00:00,95.4,27.16,0.025,0.041,-0.054,333,-0.06344999999999999,h1,h4,-0.054,-0.018899999999999997
112,e112-h2-h4-g1,h2,h4,2026-05-27 17:54:41.283856+00:00,95.4,26.796,0.02,0.034,-0.053,334,-0.0624,h2,h4,-0.053,-0.018316
112,e112-h1-h5-g0,h1,h5,2026-05-27 17:55:13.290128+00:00,95.3,30.314999999999998,0.04,0.043,-0.059,335,-0.0627,h1,h5,-0.059,-0.022154999999999998
112,e112-h1-h4-g2,h1,h4,2026-05-27 17:56:19.031819+00:00,95.4,28.014,0.028,0.041,-0.07,336,-0.0631,h1,h4,-0.07,-0.019759999999999996
113,e113-h1-h4-g2,h1,h4,2026-05-27 17:57:54.193448+00:00,95.3,29.1065,0.037,0.046,-0.072,337,-0.06375,h1,h4,-0.072,-0.0210305
113,e113-h1-h5-g0,h1,h5,2026-05-27 17:58:27.301722+00:00,95.3,31.129,0.045,0.044,-0.064,338,-0.0637,h1,h5,-0.064,-0.023008999999999998
113,e113-h2-h4-g1,h2,h4,2026-05-27 17:59:31.961393+00:00,95.4,28.4655,0.028,0.04,-0.071,339,-0.06445,h2,h4,-0.071,-0.020181499999999998
114,e114-h1-h5-g0,h1,h5,2026-05-27 18:01:06.294720+00:00,95.3,28.445,0.03,0.034,-0.056,340,-0.0646,h1,h5,-0.056,-0.019995000000000002
114,e114-h1-h4-g2,h1,h4,2026-05-27 18:02:10.821894+00:00,95.4,25.955,0.019,0.025,-0.059,341,-0.06425,h1,h4,-0.059,-0.017203
114,e114-h2-h4-g1,h2,h4,2026-05-27 18:02:43.744065+00:00,95.4,29.018499999999996,0.034,0.049,-0.057,342,-0.06365000000000001,h2,h4,-0.057,-0.021016499999999994
115,e115-h1-h4-g2,h1,h4,2026-05-27 18:04:51.176651+00:00,95.4,28.659,0.03,0.042,-0.068,343,-0.0634,h1,h4,-0.068,-0.020439
115,e115-h2-h4-g1,h2,h4,2026-05-27 18:05:23.473961+00:00,95.4,27.867,0.018,0.032,-0.059,344,-0.06325,h2,h4,-0.059,-0.019322999999999996
115,e115-h1-h5-g0,h1,h5,2026-05-27 18:05:55.174816+00:00,95.3,27.5135,0.014,0.012,-0.053,345,-0.0624,h1,h5,-0.053,-0.0183715
116,e116-h1-h4-g2,h1,h4,2026-05-27 18:06:57.615038+00:00,95.3,29.1085,0.032,0.037,-0.074,346,-0.06240000000000001,h1,h4,-0.074,-0.0207525
116,e116-h1-h5-g0,h1,h5,2026-05-27 18:08:02.073099+00:00,95.3,29.994,0.032,0.036,-0.071,347,-0.06315000000000001,h1,h5,-0.071,-0.021608000000000002
116,e116-h2-h4-g1,h2,h4,2026-05-27 18:09:07.523936+00:00,95.4,29.6115,0.025,0.037,-0.076,348,-0.06369999999999999,h2,h4,-0.076,-0.0212315
117,e117-h2-h4-g1,h2,h4,2026-05-27 18:11:17.127620+00:00,95.3,29.79,0.037,0.041,-0.058,349,-0.06355,h2,h4,-0.058,-0.021564
117,e117-h1-h5-g0,h1,h5,2026-05-27 18:11:49.501625+00:00,95.4,36.3095,0.03,0.041,-0.05,350,-0.0626,h1,h5,-0.05,-0.0280595
117,e117-h1-h4-g2,h1,h4,2026-05-27 18:12:21.816395+00:00,95.3,27.0655,0.025,0.029,-0.065,351,-0.06255,h1,h4,-0.065,-0.0184555
118,e118-h1-h4-g2,h1,h4,2026-05-27 18:13:56.452882+00:00,95.4,27.768,0.028,0.041,-0.054,352,-0.062150000000000004,h1,h4,-0.054,-0.019514
118,e118-h1-h5-g0,h1,h5,2026-05-27 18:14:28.714693+00:00,95.3,28.75,0.037,0.041,-0.072,353,-0.06305000000000001,h1,h5,-0.072,-0.020524
118,e118-h2-h4-g1,h2,h4,2026-05-27 18:15:32.317529+00:00,95.4,27.961,0.029,0.042,-0.069,354,-0.06384999999999999,h2,h4,-0.069,-0.019739
119,e119-h1-h4-g2,h1,h4,2026-05-27 18:16:35.993048+00:00,95.3,25.234,0.015,0.016,-0.052,355,-0.0635,h1,h4,-0.052,-0.016214000000000003
119,e119-h1-h5-g0,h1,h5,2026-05-27 18:17:39.566492+00:00,95.3,27.609,0.017,0.017,-0.059,356,-0.06294999999999999,h1,h5,-0.059,-0.018623
119,e119-h2-h4-g1,h2,h4,2026-05-27 18:18:45.242815+00:00,95.4,27.355,0.023,0.035,-0.066,357,-0.06265000000000001,h2,h4,-0.066,-0.018910999999999997
120,e120-h2-h4-g1,h2,h4,2026-05-27 18:20:51.970104+00:00,95.4,38.864000000000004,0.017,0.028,-0.113,358,-0.0651,h2,h4,-0.113,-0.030198000000000003
120,e120-h1-h4-g2,h1,h4,2026-05-27 18:21:23.684613+00:00,95.4,26.546,0.024,0.041,-0.053,359,-0.06420000000000001,h1,h4,-0.053,-0.018283999999999998
120,e120-h1-h5-g0,h1,h5,2026-05-27 18:21:56.444715+00:00,95.3,29.096000000000004,0.031,0.029,-0.055,360,-0.06415,h1,h5,-0.055,-0.020498000000000002
121,e121-h2-h4-g1,h2,h4,2026-05-27 18:24:05.178978+00:00,95.4,29.4655,0.031,0.044,-0.078,361,-0.0651,h2,h4,-0.078,-0.021307499999999997
121,e121-h1-h5-g0,h1,h5,2026-05-27 18:24:37.190882+00:00,95.4,34.538,0.025,0.041,-0.051,362,-0.0648,h1,h5,-0.051,-0.026278
121,e121-h1-h4-g2,h1,h4,2026-05-27 18:25:09.307277+00:00,95.4,39.617,0.021,0.034,-0.063,363,-0.06455000000000001,h1,h4,-0.063,-0.031139
122,e122-h2-h4-g1,h2,h4,2026-05-27 18:26:45.313717+00:00,95.4,28.961,0.025,0.036,-0.07,364,-0.0651,h2,h4,-0.07,-0.020550999999999996
122,e122-h1-h4-g2,h1,h4,2026-05-27 18:27:49.400713+00:00,95.4,25.668999999999997,0.015,0.018,-0.053,365,-0.0651,h1,h4,-0.053,-0.016698999999999995
122,e122-h1-h5-g0,h1,h5,2026-05-27 18:28:22.894891+00:00,95.3,28.616,0.028,0.039,-0.054,366,-0.0641,h1,h5,-0.054,-0.020312
123,e123-h2-h4-g1,h2,h4,2026-05-27 18:30:31.548142+00:00,95.4,27.9905,0.025,0.041,-0.066,367,-0.06384999999999999,h2,h4,-0.066,-0.0197305
123,e123-h1-h5-g0,h1,h5,2026-05-27 18:31:03.641635+00:00,95.3,27.715,0.025,0.031,-0.068,368,-0.06345,h1,h5,-0.068,-0.019165
123,e123-h1-h4-g2,h1,h4,2026-05-27 18:31:36.745660+00:00,95.3,26.1075,0.015,0.017,-0.058,369,-0.06345,h1,h4,-0.058,-0.0171175
124,e124-h1-h5-g0,h1,h5,2026-05-27 18:33:11.253004+00:00,95.3,29.5605,0.037,0.041,-0.057,370,-0.0638,h1,h5,-0.057,-0.0213345
124,e124-h1-h4-g2,h1,h4,2026-05-27 18:34:15.482935+00:00,95.3,28.122999999999998,0.031,0.035,-0.067,371,-0.0639,h1,h4,-0.067,-0.019704999999999997
124,e124-h2-h4-g1,h2,h4,2026-05-27 18:34:46.813526+00:00,95.4,28.587000000000003,0.023,0.034,-0.07,372,-0.06470000000000001,h2,h4,-0.07,-0.020113000000000002
125,e125-h2-h4-g1,h2,h4,2026-05-27 18:36:22.558310+00:00,95.4,27.9795,0.031,0.045,-0.053,373,-0.06375,h2,h4,-0.053,-0.019851499999999998
125,e125-h1-h4-g2,h1,h4,2026-05-27 18:37:28.491765+00:00,95.3,30.319,0.051,0.051,-0.056,374,-0.0631,h1,h4,-0.056,-0.022421
125,e125-h1-h5-g0,h1,h5,2026-05-27 18:38:00.805173+00:00,95.3,26.235500000000002,0.014,0.014,-0.057,375,-0.06334999999999999,h1,h5,-0.057,-0.017153500000000002
126,e126-h1-h4-g2,h1,h4,2026-05-27 18:40:07.678822+00:00,95.3,30.0895,0.042,0.045,-0.055,376,-0.06315000000000001,h1,h4,-0.055,-0.021993500000000003
126,e126-h1-h5-g0,h1,h5,2026-05-27 18:40:40.334405+00:00,95.4,40.411500000000004,0.042,0.049,-0.068,377,-0.06325,h1,h5,-0.068,-0.0324255
126,e126-h2-h4-g1,h2,h4,2026-05-27 18:41:12.416013+00:00,95.4,26.0285,0.024,0.028,-0.059,378,-0.06055000000000001,h2,h4,-0.059,-0.017376499999999996
