episode,flow_id,src,dst,timestamp,throughput_mbps,rtt_ms,jitter_ms,loss_pct,weighted_reward,decision,reward_rolling_mean
158,e158-h1-h4-g9,h1,h4,2026-05-30 00:39:23.018998+00:00,0.468,28.204,0.015,26.0,-0.3281872,1895,-0.324982275
158,e158-h2-h4-g5,h2,h4,2026-05-30 00:39:23.019338+00:00,0.286,17.881999999999998,0.007,60.0,-0.31786739999999997,1896,-0.32447774499999993
159,e159-h1-h5-g2,h1,h5,2026-05-30 00:39:54.407684+00:00,0.539,32.15,0.025,24.0,-0.3321461,1897,-0.32466369
159,e159-h1-h5-g3,h1,h5,2026-05-30 00:39:55.454322+00:00,1.86,27.8535,0.015,24.0,-0.3276975,1898,-0.32517391
159,e159-h1-h5-g0,h1,h5,2026-05-30 00:39:55.456430+00:00,0.385,27.889499999999998,0.015,23.0,-0.327881,1899,-0.325144585
159,e159-h1-h4-g11,h1,h4,2026-05-30 00:39:55.457100+00:00,2.6,28.4185,0.015,24.0,-0.3281885,1900,-0.32514617
159,e159-h1-h5-g1,h1,h5,2026-05-30 00:39:55.458418+00:00,0.326,29.363500000000002,0.029,22.0,-0.3293889,1901,-0.32574695
159,e159-h1-h4-g10,h1,h4,2026-05-30 00:39:55.459071+00:00,0.419,28.0195,0.014,23.0,-0.3280056,1902,-0.32573852
159,e159-h2-h4-g5,h2,h4,2026-05-30 00:39:55.460352+00:00,0.156,17.436999999999998,0.008,58.0,-0.3174374,1903,-0.32573774
159,e159-h2-h4-g6,h2,h4,2026-05-30 00:39:55.460673+00:00,0.477,17.143,0.008,58.0,-0.3171113,1904,-0.325062555
159,e159-h2-h4-g4,h2,h4,2026-05-30 00:39:55.461051+00:00,0.072,17.253,0.008,61.0,-0.3172618,1905,-0.32506922
159,e159-h1-h4-g9,h1,h4,2026-05-30 00:39:55.461403+00:00,0.333,28.5905,0.015,25.0,-0.32858719999999997,1906,-0.32511313499999994
159,e159-h1-h4-g8,h1,h4,2026-05-30 00:39:55.461724+00:00,0.287,28.633499999999998,0.015,25.0,-0.3286348,1907,-0.325149965
159,e159-h2-h4-g7,h2,h4,2026-05-30 00:39:55.462059+00:00,0.106,17.4675,0.007,61.0,-0.3174709,1908,-0.325170155
160,e160-h1-h5-g2,h1,h5,2026-05-30 00:40:33.818494+00:00,2.08,27.8975,0.015,25.0,-0.3277195,1909,-0.32515663
160,e160-h1-h5-g0,h1,h5,2026-05-30 00:40:33.819178+00:00,0.509,27.829,0.014,23.0,-0.3278061,1910,-0.325688225
160,e160-h1-h5-g3,h1,h5,2026-05-30 00:40:33.821220+00:00,0.348,27.942999999999998,0.016,22.0,-0.3279402,1911,-0.32569269
160,e160-h2-h4-g5,h2,h4,2026-05-30 00:40:33.821805+00:00,0.788,17.3015,0.007,60.0,-0.3172367,1912,-0.32514796
160,e160-h1-h5-g1,h1,h5,2026-05-30 00:40:33.822349+00:00,0.4,27.91,0.016,27.0,-0.32790199999999997,1913,-0.32513565
160,e160-h1-h4-g10,h1,h4,2026-05-30 00:40:33.822867+00:00,1.25,28.112000000000002,0.015,24.0,-0.328017,1914,-0.325124355
160,e160-h1-h4-g9,h1,h4,2026-05-30 00:40:33.823345+00:00,0.347,28.2655,0.016,26.0,-0.32826279999999997,1915,-0.32512813500000004
160,e160-h2-h4-g4,h2,h4,2026-05-30 00:40:33.823781+00:00,0.098,17.376,0.009,58.0,-0.3173842,1916,-0.325103975
160,e160-h1-h4-g8,h1,h4,2026-05-30 00:40:33.824852+00:00,0.317,28.7785,0.016,23.0,-0.3287788,1917,-0.32493561
160,e160-h2-h4-g6,h2,h4,2026-05-30 00:40:33.825229+00:00,0.074,17.213,0.008,60.0,-0.3172216,1918,-0.324411815
160,e160-h2-h4-g7,h2,h4,2026-05-30 00:40:33.825584+00:00,0.054,17.689,0.009,56.0,-0.3177016,1919,-0.323902845
160,e160-h1-h4-g11,h1,h4,2026-05-30 00:40:33.825939+00:00,0.867,28.8275,0.015,26.0,-0.3287708,1920,-0.32393196
161,e161-h1-h5-g2,h1,h5,2026-05-30 00:41:11.205350+00:00,0.759,27.531,0.016,23.0,-0.3274871,1921,-0.32383687
161,e161-h1-h5-g1,h1,h5,2026-05-30 00:41:11.206126+00:00,1.42,27.902,0.015,24.0,-0.32778999999999997,1922,-0.32382608999999996
161,e161-h1-h5-g3,h1,h5,2026-05-30 00:41:11.207563+00:00,0.475,27.8465,0.015,26.0,-0.327829,1923,-0.32434567
161,e161-h2-h4-g4,h2,h4,2026-05-30 00:41:11.207888+00:00,0.87,17.128,0.007,61.0,-0.317055,1924,-0.324342855
161,e161-h1-h4-g8,h1,h4,2026-05-30 00:41:11.208212+00:00,1.21,27.9585,0.017,23.0,-0.3278715,1925,-0.32487334
161,e161-h2-h4-g6,h2,h4,2026-05-30 00:41:11.209555+00:00,0.15,17.3545,0.008,58.0,-0.3173555,1926,-0.324311755
161,e161-h1-h4-g11,h1,h4,2026-05-30 00:41:11.210251+00:00,0.325,28.472,0.016,24.0,-0.32847149999999997,1927,-0.32430359
161,e161-h2-h4-g5,h2,h4,2026-05-30 00:41:11.297930+00:00,0.081,17.878,0.008,60.0,-0.3178859,1928,-0.32432434
161,e161-h2-h4-g7,h2,h4,2026-05-30 00:41:11.299526+00:00,0.082,17.9185,0.009,57.0,-0.3179283,1929,-0.32383478
161,e161-h1-h4-g9,h1,h4,2026-05-30 00:41:11.300615+00:00,0.086,28.8245,0.015,23.0,-0.32884589999999997,1930,-0.32388677
161,e161-h1-h5-g0,h1,h5,2026-05-30 00:41:11.301599+00:00,0.295,28.478,0.016,25.0,-0.3284805,1931,-0.323913785
161,e161-h1-h4-g10,h1,h4,2026-05-30 00:41:11.302579+00:00,0.347,28.478499999999997,0.015,26.0,-0.3284738,1932,-0.32447563999999995
162,e162-h2-h4-g7,h2,h4,2026-05-30 00:41:43.224343+00:00,1.14,16.683500000000002,0.008,60.0,-0.31658549999999996,1933,-0.323909815
162,e162-h1-h5-g1,h1,h5,2026-05-30 00:41:43.226680+00:00,0.399,29.9145,0.045,24.0,-0.3299646,1934,-0.32400719499999997
162,e162-h1-h5-g3,h1,h5,2026-05-30 00:41:43.491225+00:00,0.36,28.534,0.02,22.0,-0.328538,1935,-0.324020955
162,e162-h1-h4-g9,h1,h4,2026-05-30 00:41:43.491967+00:00,0.367,27.866500000000002,0.016,25.0,-0.3278618,1936,-0.32454483500000003
162,e162-h1-h4-g10,h1,h4,2026-05-30 00:41:43.492676+00:00,2.38,27.939999999999998,0.016,25.0,-0.32773399999999997,1937,-0.324492595
162,e162-h1-h4-g11,h1,h4,2026-05-30 00:41:43.493380+00:00,0.357,27.9645,0.014,24.0,-0.3279568,1938,-0.32502935499999996
162,e162-h1-h4-g8,h1,h4,2026-05-30 00:41:43.494713+00:00,0.296,28.116999999999997,0.016,21.0,-0.3281194,1939,-0.32555024499999996
162,e162-h2-h4-g4,h2,h4,2026-05-30 00:41:43.495361+00:00,0.763,17.450000000000003,0.008,60.0,-0.3173897,1940,-0.32498119
162,e162-h1-h5-g0,h1,h5,2026-05-30 00:41:43.496610+00:00,0.397,29.176000000000002,0.015,24.0,-0.32916629999999997,1941,-0.32506514999999997
162,e162-h2-h4-g6,h2,h4,2026-05-30 00:41:43.497108+00:00,0.069,17.92,0.008,61.0,-0.31792909999999996,1942,-0.324572105
162,e162-h1-h5-g2,h1,h5,2026-05-30 00:41:43.497578+00:00,0.321,28.9615,0.017,25.0,-0.3289634,1943,-0.324628825
162,e162-h2-h4-g5,h2,h4,2026-05-30 00:41:43.498027+00:00,0.806,18.1595,0.008,60.0,-0.3180949,1944,-0.32468082
163,e163-h2-h4-g4,h2,h4,2026-05-30 00:42:22.313898+00:00,0.274,17.003,0.006,59.0,-0.3169876,1945,-0.324136625
163,e163-h1-h4-g11,h1,h4,2026-05-30 00:42:22.315562+00:00,0.54,27.9615,0.015,26.0,-0.3279375,1946,-0.32466572499999996
163,e163-h1-h5-g0,h1,h5,2026-05-30 00:42:22.316053+00:00,0.419,27.8495,0.015,24.0,-0.3278376,1947,-0.32463403
163,e163-h2-h4-g5,h2,h4,2026-05-30 00:42:22.316359+00:00,0.38,17.374499999999998,0.008,56.0,-0.3173525,1948,-0.32460736
163,e163-h1-h5-g3,h1,h5,2026-05-30 00:42:22.316931+00:00,0.445,27.8015,0.015,26.0,-0.327787,1949,-0.32510029500000004
163,e163-h1-h4-g10,h1,h4,2026-05-30 00:42:22.317552+00:00,0.306,27.959,0.014,25.0,-0.3279564,1950,-0.32505582
163,e163-h1-h5-g1,h1,h5,2026-05-30 00:42:22.317845+00:00,0.318,27.795,0.015,25.0,-0.3277932,1951,-0.325021455
163,e163-h1-h4-g8,h1,h4,2026-05-30 00:42:22.318953+00:00,0.386,28.181,0.016,24.0,-0.3281744,1952,-0.325006485
163,e163-h1-h4-g9,h1,h4,2026-05-30 00:42:22.319387+00:00,0.365,28.164,0.015,24.0,-0.3281575,1953,-0.325585085
163,e163-h2-h4-g6,h2,h4,2026-05-30 00:42:22.319726+00:00,0.122,17.3765,0.007,58.0,-0.3173783,1954,-0.32495577
163,e163-h2-h4-g7,h2,h4,2026-05-30 00:42:22.320078+00:00,0.033,17.391,0.007,57.0,-0.3174017,1955,-0.324398955
163,e163-h1-h5-g2,h1,h5,2026-05-30 00:42:22.320625+00:00,0.353,28.724,0.015,26.0,-0.3287187,1956,-0.32444179999999995
164,e164-h2-h4-g4,h2,h4,2026-05-30 00:43:04.754866+00:00,0.9,16.977,0.008,56.0,-0.316903,1957,-0.32390025
164,e164-h2-h4-g5,h2,h4,2026-05-30 00:43:04.755494+00:00,0.322,16.609,0.007,59.0,-0.3165908,1958,-0.32333195
164,e164-h2-h4-g6,h2,h4,2026-05-30 00:43:04.755796+00:00,0.477,16.474,0.008,58.0,-0.3164423,1959,-0.322748095
164,e164-h1-h4-g8,h1,h4,2026-05-30 00:43:04.756776+00:00,0.437,27.5075,0.015,26.0,-0.3274938,1960,-0.3232533
164,e164-h1-h5-g0,h1,h5,2026-05-30 00:43:04.757100+00:00,0.663,27.502499999999998,0.015,28.0,-0.3274662,1961,-0.323168295
164,e164-h1-h4-g9,h1,h4,2026-05-30 00:43:04.757458+00:00,0.385,28.035,0.017,23.0,-0.3280305,1962,-0.323673365
164,e164-h1-h5-g3,h1,h5,2026-05-30 00:43:04.757775+00:00,0.343,31.508499999999998,0.015,26.0,-0.33150419999999997,1963,-0.323800405
164,e164-h1-h4-g11,h1,h4,2026-05-30 00:43:04.758090+00:00,1.15,27.9595,0.014,25.0,-0.3278725,1964,-0.324289285
164,e164-h1-h5-g2,h1,h5,2026-05-30 00:43:04.758530+00:00,0.367,30.32,0.035,22.0,-0.33035329999999996,1965,-0.32495757
164,e164-h2-h4-g7,h2,h4,2026-05-30 00:43:04.758857+00:00,0.039,17.316000000000003,0.008,59.0,-0.3173281,1966,-0.32442709999999997
164,e164-h1-h5-g1,h1,h5,2026-05-30 00:43:04.759183+00:00,1.26,28.379,0.016,25.0,-0.328285,1967,-0.32444946999999996
164,e164-h1-h4-g10,h1,h4,2026-05-30 00:43:04.759531+00:00,0.306,32.189,0.017,22.0,-0.3321924,1968,-0.32519146499999996
165,e165-h1-h5-g0,h1,h5,2026-05-30 00:43:37.935870+00:00,11.1,27.647,0.015,22.0,-0.326567,1969,-0.325130465
165,e165-h1-h5-g1,h1,h5,2026-05-30 00:43:37.938302+00:00,0.75,29.4955,0.03,23.0,-0.3294805,1970,-0.32520667
165,e165-h2-h4-g4,h2,h4,2026-05-30 00:43:38.964686+00:00,0.246,16.564999999999998,0.008,61.0,-0.31655639999999996,1971,-0.32464483
165,e165-h2-h4-g5,h2,h4,2026-05-30 00:43:38.966277+00:00,1.0,16.8485,0.007,63.0,-0.3167625,1972,-0.324074235
165,e165-h1-h4-g10,h1,h4,2026-05-30 00:43:38.967015+00:00,0.366,30.893,0.017,22.0,-0.3308904,1973,-0.32421088
165,e165-h2-h4-g7,h2,h4,2026-05-30 00:43:38.967744+00:00,0.274,17.2875,0.007,62.0,-0.3172741,1974,-0.32420567
165,e165-h1-h4-g8,h1,h4,2026-05-30 00:43:38.968437+00:00,0.563,27.9055,0.015,24.0,-0.3278792,1975,-0.32472954499999995
165,e165-h1-h5-g2,h1,h5,2026-05-30 00:43:38.969087+00:00,3.97,28.6665,0.017,22.0,-0.32830349999999997,1976,-0.324708785
165,e165-h1-h5-g3,h1,h5,2026-05-30 00:43:38.969511+00:00,0.511,28.0745,0.017,22.0,-0.3280574,1977,-0.325266505
165,e165-h1-h4-g11,h1,h4,2026-05-30 00:43:38.969824+00:00,0.377,28.0365,0.015,22.0,-0.3280288,1978,-0.325838405
165,e165-h1-h4-g9,h1,h4,2026-05-30 00:43:38.970133+00:00,0.903,28.179000000000002,0.014,24.0,-0.3281167,1979,-0.326422125
165,e165-h2-h4-g6,h2,h4,2026-05-30 00:43:38.970464+00:00,0.043,17.8155,0.007,63.0,-0.3178252,1980,-0.32593869499999994
166,e166-h1-h4-g11,h1,h4,2026-05-30 00:44:10.352160+00:00,0.546,27.707500000000003,0.014,24.0,-0.3276809,1981,-0.32594943
166,e166-h1-h5-g2,h1,h5,2026-05-30 00:44:10.352686+00:00,0.593,31.012999999999998,0.02,23.0,-0.3309937,1982,-0.32609759
166,e166-h2-h4-g5,h2,h4,2026-05-30 00:44:10.353368+00:00,0.32,17.1545,0.008,59.0,-0.3171385,1983,-0.32537930499999995
166,e166-h2-h4-g6,h2,h4,2026-05-30 00:44:18.327282+00:00,0.143,16.993000000000002,0.008,60.0,-0.31699469999999996,1984,-0.324835415
166,e166-h1-h5-g3,h1,h5,2026-05-30 00:44:18.330420+00:00,0.353,29.497,0.03,23.0,-0.3295217,1985,-0.32479383500000003
166,e166-h2-h4-g7,h2,h4,2026-05-30 00:44:18.331646+00:00,0.215,16.7345,0.007,62.0,-0.316727,1986,-0.32476378
166,e166-h1-h4-g9,h1,h4,2026-05-30 00:44:18.332844+00:00,2.57,28.073,0.015,23.0,-0.32784599999999997,1987,-0.32474183
166,e166-h1-h4-g8,h1,h4,2026-05-30 00:44:18.334573+00:00,0.493,27.9715,0.016,23.0,-0.3279542,1988,-0.32452991999999997
166,e166-h2-h4-g4,h2,h4,2026-05-30 00:44:18.335108+00:00,0.115,17.335,0.007,62.0,-0.3173375,1989,-0.324068445
166,e166-h1-h4-g10,h1,h4,2026-05-30 00:44:18.336300+00:00,0.402,28.2515,0.016,23.0,-0.3282433,1990,-0.324006585
166,e166-h1-h5-g0,h1,h5,2026-05-30 00:44:18.336926+00:00,0.366,28.3285,0.015,23.0,-0.3283219,1991,-0.32459486
166,e166-h1-h5-g1,h1,h5,2026-05-30 00:44:18.337296+00:00,0.441,28.4325,0.014,24.0,-0.3284164,1992,-0.325177555
167,e167-h2-h4-g7,h2,h4,2026-05-30 00:44:50.525211+00:00,0.486,16.6545,0.008,58.0,-0.3166219,1993,-0.32446412999999996
167,e167-h2-h4-g6,h2,h4,2026-05-30 00:44:50.525855+00:00,0.969,17.194,0.009,58.0,-0.3171151,1994,-0.32445618
167,e167-h1-h4-g9,h1,h4,2026-05-30 00:44:50.527505+00:00,0.437,28.107,0.014,24.0,-0.3280913,1995,-0.324466785
167,e167-h1-h4-g8,h1,h4,2026-05-30 00:44:50.528217+00:00,0.516,27.8815,0.015,22.0,-0.3278599,1996,-0.32444460499999994
167,e167-h1-h4-g10,h1,h4,2026-05-30 00:44:50.528694+00:00,1.2,27.797,0.015,26.0,-0.32770699999999997,1997,-0.324427085
167,e167-h1-h5-g0,h1,h5,2026-05-30 00:44:50.529649+00:00,0.402,28.665,0.024,25.0,-0.3286728,1998,-0.324459285
167,e167-h1-h5-g2,h1,h5,2026-05-30 00:44:50.530689+00:00,0.386,28.0015,0.014,23.0,-0.3279909,1999,-0.324452995
167,e167-h1-h5-g3,h1,h5,2026-05-30 00:44:51.963540+00:00,0.334,28.133000000000003,0.015,25.0,-0.32812959999999997,2000,-0.324968215
167,e167-h1-h4-g11,h1,h4,2026-05-30 00:44:51.964046+00:00,0.473,28.175,0.014,24.0,-0.3281557,2001,-0.32499195499999994
167,e167-h2-h4-g5,h2,h4,2026-05-30 00:44:51.964494+00:00,0.05,17.9065,0.007,61.0,-0.3179155,2002,-0.32433804499999996
167,e167-h1-h5-g1,h1,h5,2026-05-30 00:44:51.964950+00:00,0.782,28.2105,0.015,25.0,-0.32816229999999996,2003,-0.324889235
167,e167-h2-h4-g4,h2,h4,2026-05-30 00:44:51.965407+00:00,0.099,17.666,0.008,60.0,-0.3176721,2004,-0.324923105
168,e168-h2-h4-g7,h2,h4,2026-05-30 00:45:23.630438+00:00,0.952,17.0765,0.008,57.0,-0.3169973,2005,-0.324296885
168,e168-h1-h5-g1,h1,h5,2026-05-30 00:45:23.631282+00:00,0.547,28.475,0.034,24.0,-0.3284883,2006,-0.32488495
168,e168-h1-h4-g10,h1,h4,2026-05-30 00:45:25.451312+00:00,0.3,27.863,0.016,25.0,-0.32786499999999996,2007,-0.32488589999999995
168,e168-h1-h5-g0,h1,h5,2026-05-30 00:45:25.451756+00:00,0.575,29.0625,0.036,24.0,-0.329077,2008,-0.32494204
168,e168-h1-h5-g2,h1,h5,2026-05-30 00:45:25.452880+00:00,0.394,27.723,0.015,26.0,-0.3277136,2009,-0.325460845
168,e168-h2-h4-g6,h2,h4,2026-05-30 00:45:25.453310+00:00,0.177,17.264,0.007,59.0,-0.3172603,2010,-0.324911695
168,e168-h1-h4-g9,h1,h4,2026-05-30 00:45:25.454455+00:00,0.579,28.027,0.015,26.0,-0.3279991,2011,-0.324895555
168,e168-h1-h5-g3,h1,h5,2026-05-30 00:45:25.454793+00:00,0.311,28.130499999999998,0.014,24.0,-0.3281274,2012,-0.32488110499999995
168,e168-h2-h4-g5,h2,h4,2026-05-30 00:45:25.459492+00:00,0.049,17.5795,0.008,57.0,-0.3175906,2013,-0.32492954
168,e168-h1-h4-g11,h1,h4,2026-05-30 00:45:25.460420+00:00,0.866,28.221,0.014,25.0,-0.32816239999999997,2014,-0.32548190499999996
168,e168-h2-h4-g4,h2,h4,2026-05-30 00:45:25.460976+00:00,0.281,17.451500000000003,0.008,56.0,-0.3174394,2015,-0.32494931
168,e168-h1-h4-g8,h1,h4,2026-05-30 00:45:25.461383+00:00,0.208,28.325,0.015,25.0,-0.32833419999999996,2016,-0.32497302499999997
169,e169-h2-h4-g4,h2,h4,2026-05-30 00:46:10.604406+00:00,0.313,16.6475,0.007,60.0,-0.3166302,2017,-0.324419185
169,e169-h1-h5-g0,h1,h5,2026-05-30 00:46:10.606392+00:00,1.84,31.747500000000002,0.02,23.0,-0.3316035,2018,-0.32456572
169,e169-h1-h4-g11,h1,h4,2026-05-30 00:46:10.609411+00:00,0.596,27.802,0.015,23.0,-0.32777239999999996,2019,-0.32455479499999995
169,e169-h2-h4-g5,h2,h4,2026-05-30 00:46:10.610105+00:00,1.54,16.7315,0.007,60.0,-0.31659149999999997,2020,-0.32397789
169,e169-h1-h4-g9,h1,h4,2026-05-30 00:46:10.610643+00:00,0.357,27.843,0.015,23.0,-0.3278373,2021,-0.32396197
169,e169-h1-h4-g10,h1,h4,2026-05-30 00:46:10.610925+00:00,0.326,29.829,0.014,24.0,-0.3298244,2022,-0.324557415
169,e169-h1-h5-g3,h1,h5,2026-05-30 00:46:10.611823+00:00,0.374,29.0285,0.035,26.0,-0.3290611,2023,-0.324602355
169,e169-h1-h4-g8,h1,h4,2026-05-30 00:46:10.612120+00:00,0.39,28.325499999999998,0.016,25.0,-0.32831849999999996,2024,-0.32513467500000004
169,e169-h2-h4-g7,h2,h4,2026-05-30 00:46:10.612488+00:00,0.054,17.732,0.007,59.0,-0.3177406,2025,-0.32517184
169,e169-h1-h5-g1,h1,h5,2026-05-30 00:46:10.612843+00:00,0.615,28.3095,0.015,26.0,-0.328278,2026,-0.32516132499999995
169,e169-h1-h5-g2,h1,h5,2026-05-30 00:46:10.613142+00:00,13.9,28.4405,0.015,23.0,-0.3270805,2027,-0.32512209999999997
169,e169-h2-h4-g6,h2,h4,2026-05-30 00:46:10.613766+00:00,0.033,18.122999999999998,0.008,57.0,-0.31813569999999997,2028,-0.32457503499999996
170,e170-h1-h4-g9,h1,h4,2026-05-30 00:46:44.582603+00:00,0.752,27.4595,0.015,27.0,-0.3274143,2029,-0.32456007
170,e170-h1-h4-g10,h1,h4,2026-05-30 00:46:44.584831+00:00,1.37,27.939500000000002,0.015,25.0,-0.32783249999999997,2030,-0.32508867999999996
170,e170-h1-h5-g0,h1,h5,2026-05-30 00:46:44.585849+00:00,0.562,27.5845,0.015,24.0,-0.32755829999999997,2031,-0.32506664
170,e170-h2-h4-g7,h2,h4,2026-05-30 00:46:44.586874+00:00,0.312,17.024,0.009,54.0,-0.3170108,2032,-0.32451081
170,e170-h1-h4-g8,h1,h4,2026-05-30 00:46:52.892835+00:00,0.304,27.7885,0.015,25.0,-0.32778809999999997,2033,-0.325020685
170,e170-h2-h4-g5,h2,h4,2026-05-30 00:46:52.893236+00:00,1.31,17.1225,0.008,58.0,-0.3170075,2034,-0.32446294
170,e170-h2-h4-g6,h2,h4,2026-05-30 00:46:52.893600+00:00,0.102,17.6005,0.009,56.0,-0.3176083,2035,-0.32447138499999995
170,e170-h1-h5-g1,h1,h5,2026-05-30 00:46:52.893964+00:00,0.31,27.988,0.016,26.0,-0.327989,2036,-0.32445412500000004
170,e170-h2-h4-g4,h2,h4,2026-05-30 00:46:52.894798+00:00,0.075,17.493499999999997,0.007,59.0,-0.3175,2037,-0.32449761499999996
170,e170-h1-h5-g3,h1,h5,2026-05-30 00:46:52.895190+00:00,0.316,28.727,0.014,25.0,-0.3287234,2038,-0.32435360999999996
170,e170-h1-h4-g11,h1,h4,2026-05-30 00:46:52.895605+00:00,0.347,28.5695,0.017,24.0,-0.3285688,2039,-0.32439343
170,e170-h1-h5-g2,h1,h5,2026-05-30 00:46:52.896009+00:00,0.481,28.4165,0.017,25.0,-0.3284024,2040,-0.324983975
171,e171-h1-h4-g8,h1,h4,2026-05-30 00:47:24.351974+00:00,2.17,28.0385,0.015,24.0,-0.32785149999999996,2041,-0.324984685
171,e171-h1-h4-g10,h1,h4,2026-05-30 00:47:24.357193+00:00,0.938,27.698,0.015,24.0,-0.3276342,2042,-0.32487517499999996
171,e171-h1-h5-g0,h1,h5,2026-05-30 00:47:24.358580+00:00,0.437,27.8165,0.029,23.0,-0.3278308,2043,-0.32481365999999995
171,e171-h1-h5-g2,h1,h5,2026-05-30 00:47:24.360390+00:00,0.41,28.088,0.015,23.0,-0.328077,2044,-0.324801585
171,e171-h2-h4-g7,h2,h4,2026-05-30 00:47:24.463946+00:00,0.085,17.485500000000002,0.007,60.0,-0.31749099999999997,2045,-0.32478910499999997
171,e171-h1-h5-g3,h1,h5,2026-05-30 00:47:24.465187+00:00,0.317,30.239,0.014,25.0,-0.3302353,2046,-0.32488697
171,e171-h1-h5-g1,h1,h5,2026-05-30 00:47:24.467477+00:00,0.302,29.9455,0.048,24.0,-0.3300113,2047,-0.32503351
171,e171-h1-h4-g11,h1,h4,2026-05-30 00:47:24.468661+00:00,0.348,28.641,0.015,23.0,-0.3286362,2048,-0.325558535
171,e171-h2-h4-g5,h2,h4,2026-05-30 00:47:24.469146+00:00,0.934,17.689,0.007,59.0,-0.3176096,2049,-0.3250683
171,e171-h2-h4-g4,h2,h4,2026-05-30 00:47:24.469498+00:00,0.127,17.6565,0.008,59.0,-0.3176598,2050,-0.324559665
171,e171-h1-h4-g9,h1,h4,2026-05-30 00:47:24.469817+00:00,1.26,28.281,0.015,24.0,-0.328185,2051,-0.32459099999999996
171,e171-h2-h4-g6,h2,h4,2026-05-30 00:47:34.263411+00:00,0.04,17.994500000000002,0.007,60.0,-0.31800449999999997,2052,-0.324640685
172,e172-h2-h4-g4,h2,h4,2026-05-30 00:48:05.902392+00:00,1.67,17.1515,0.008,55.0,-0.31700049999999996,2053,-0.324101305
172,e172-h1-h4-g10,h1,h4,2026-05-30 00:48:07.732541+00:00,0.487,27.787,0.015,24.0,-0.3277683,2054,-0.32463934499999997
172,e172-h2-h4-g5,h2,h4,2026-05-30 00:48:10.601290+00:00,0.082,17.102,0.007,57.0,-0.3171078,2055,-0.32461432
172,e172-h1-h4-g8,h1,h4,2026-05-30 00:48:10.603233+00:00,1.41,27.7875,0.016,24.0,-0.3276785,2056,-0.324598795
172,e172-h2-h4-g7,h2,h4,2026-05-30 00:48:10.607541+00:00,0.209,17.54,0.008,56.0,-0.31753509999999996,2057,-0.32460055
172,e172-h1-h5-g3,h1,h5,2026-05-30 00:48:10.608382+00:00,0.34,28.3395,0.015,29.0,-0.3283355,2058,-0.324581155
172,e172-h1-h5-g2,h1,h5,2026-05-30 00:48:10.609227+00:00,0.328,29.472,0.021,26.0,-0.3294812,2059,-0.324626775
172,e172-h1-h4-g11,h1,h4,2026-05-30 00:48:10.610061+00:00,0.29,28.3925,0.015,28.0,-0.3283935,2060,-0.32462632999999996
172,e172-h1-h5-g1,h1,h5,2026-05-30 00:48:10.610925+00:00,0.333,28.185499999999998,0.016,24.0,-0.3281842,2061,-0.32464296499999995
172,e172-h1-h5-g0,h1,h5,2026-05-30 00:48:10.611604+00:00,0.292,28.630499999999998,0.015,24.0,-0.32863129999999996,2062,-0.32469282
172,e172-h1-h4-g9,h1,h4,2026-05-30 00:48:10.612202+00:00,0.544,28.3095,0.015,26.0,-0.3282851,2063,-0.324715535
172,e172-h2-h4-g6,h2,h4,2026-05-30 00:48:10.612739+00:00,0.065,17.7725,0.008,56.0,-0.317782,2064,-0.324200785
173,e173-h1-h5-g3,h1,h5,2026-05-30 00:48:44.581455+00:00,0.36,28.353,0.015,22.0,-0.328347,2065,-0.324743585
173,e173-h1-h5-g0,h1,h5,2026-05-30 00:48:49.718624+00:00,0.604,28.375500000000002,0.034,22.0,-0.3283831,2066,-0.324650975
173,e173-h1-h4-g9,h1,h4,2026-05-30 00:48:49.719708+00:00,0.58,27.717,0.014,22.0,-0.327687,2067,-0.32453476
173,e173-h1-h5-g1,h1,h5,2026-05-30 00:48:49.720720+00:00,10.4,28.557000000000002,0.014,24.0,-0.327545,2068,-0.32448019999999994
173,e173-h1-h4-g11,h1,h4,2026-05-30 00:48:49.722515+00:00,0.5,29.061999999999998,0.014,25.0,-0.32904,2069,-0.32505171999999993
173,e173-h2-h4-g5,h2,h4,2026-05-30 00:48:53.132753+00:00,0.049,16.98,0.008,63.0,-0.31699109999999997,2070,-0.32501828499999996
173,e173-h2-h4-g6,h2,h4,2026-05-30 00:48:53.135257+00:00,1.3,17.3325,0.008,60.0,-0.31721849999999996,2071,-0.32446995999999995
173,e173-h1-h5-g2,h1,h5,2026-05-30 00:48:53.136655+00:00,0.374,29.250500000000002,0.036,25.0,-0.3292851,2072,-0.32503399
173,e173-h2-h4-g7,h2,h4,2026-05-30 00:48:53.137978+00:00,1.31,17.7095,0.007,62.0,-0.3175925,2073,-0.32506358999999996
173,e173-h2-h4-g4,h2,h4,2026-05-30 00:48:53.138984+00:00,0.102,17.869500000000002,0.008,60.0,-0.31787529999999997,2074,-0.32456894
173,e173-h1-h4-g8,h1,h4,2026-05-30 00:48:53.139993+00:00,0.36,28.555,0.017,22.0,-0.328553,2075,-0.32514119999999996
173,e173-h1-h4-g10,h1,h4,2026-05-30 00:48:53.140987+00:00,0.325,28.5075,0.015,23.0,-0.328505,2076,-0.32518252499999994
174,e174-h1-h4-g8,h1,h4,2026-05-30 00:49:24.465121+00:00,2.15,27.906,0.016,24.0,-0.327723,2077,-0.32569191999999997
174,e174-h1-h5-g3,h1,h5,2026-05-30 00:49:25.689532+00:00,0.295,30.208,0.021,24.0,-0.3302205,2078,-0.32578617
